## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8333e+00   1.0395e+00   1.4118e-04  -1.3800e-04   2.5201e-04   5.1395e+05   5.1395e+05
  3.5313e+00   3.5684e+00   1.2702e+00  -7.7565e-05  -2.6270e-04   2.0110e-04   8.0710e+05   8.0710e+05
  4.4457e+00   4.4919e+00   1.5004e+00  -9.6076e-05   1.4531e-04   1.6081e-04   1.2622e+06   1.2622e+06
  5.5968e+00   5.6562e+00   1.7309e+00  -2.0052e-04   1.0486e-04   1.2855e-04   1.9752e+06   1.9752e+06
  7.0460e+00   7.1205e+00   1.9611e+00  -1.7370e-04   8.5360e-05   1.0267e-04   3.0962e+06   3.0962e+06
  8.8703e+00   8.9674e+00   2.1917e+00   7.3113e-05   5.0052e-05   8.1817e-05   4.8760e+06   4.8760e+06
  1.1167e+01   1.1284e+01   2.4215e+00  -8.6426e-05  -7.5660e-05   6.5087e-05   7.7048e+06   7.7048e+06
  1.4059e+01   1.4206e+01   2.6517e+00   9.0625e-06   1.8019e-05   5.2171e-05   1.1992e+07   1.1992e+07
  1.7699e+01   1.7888e+01   2.8822e+00  -8.1734e-05   1.4525e-05   4.1726e-05   1.8748e+07   1.8748e+07
  2.2281e+01   2.2514e+01   3.1122e+00   5.2284e-05  -5.8597e-05   3.3339e-05   2.9367e+07   2.9367e+07
  2.8050e+01   2.8349e+01   3.3426e+00   2.9615e-05  -8.5359e-05   2.6727e-05   4.5693e+07   4.5693e+07
  3.5313e+01   3.5687e+01   3.5728e+00   4.0743e-05   2.3277e-05   2.1428e-05   7.1086e+07   7.1086e+07
  4.4457e+01   4.4932e+01   3.8031e+00   6.5477e-05   4.9757e-05   1.7139e-05   1.1112e+08   1.1112e+08
  5.5968e+01   5.6568e+01   4.0334e+00   1.3678e-05   1.1395e-04   1.3680e-05   1.7441e+08   1.7441e+08
  7.0460e+01   7.1214e+01   4.2637e+00   6.0009e-05   1.9228e-04   1.0932e-05   2.7313e+08   2.7313e+08
  8.8703e+01   8.9651e+01   4.4939e+00   1.1787e-04   1.9344e-04   8.7457e-06   4.2674e+08   4.2674e+08
  1.1167e+02   1.1287e+02   4.7242e+00   2.0791e-04   1.9336e-04   6.9945e-06   6.6717e+08   6.6717e+08
  1.4059e+02   1.4206e+02   4.9542e+00   4.5965e-04   1.4712e-04   5.6069e-06   1.0383e+09   1.0383e+09
  1.7699e+02   1.7887e+02   5.1847e+00   4.5643e-04   8.5651e-05   4.5051e-06   1.6082e+09   1.6082e+09
  2.2281e+02   2.2486e+02   5.4134e+00   4.4370e-04   1.0464e-04   3.6815e-06   2.4082e+09   2.4082e+09
