## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.7662e+00   1.0144e+00  -4.8724e-02   1.3731e-02   3.2797e-02   3.0000e+01   3.0000e+01
  3.5313e+00   3.6437e+00   1.2914e+00  -5.9022e-02   5.0943e-02   2.9939e-02   3.6000e+01   3.6000e+01
  4.4457e+00   4.4126e+00   1.4827e+00  -1.4370e-02   8.2623e-03   2.1170e-02   7.2000e+01   7.2000e+01
  5.5968e+00   5.6113e+00   1.7229e+00   4.8497e-03  -2.0164e-02   2.0211e-02   7.9000e+01   7.9000e+01
  7.0460e+00   7.0533e+00   1.9518e+00  -1.4806e-02   4.1191e-02   2.2112e-02   6.6000e+01   6.6000e+01
  8.8703e+00   8.7726e+00   2.1693e+00  -2.1951e-02  -7.3667e-03   2.3587e-02   5.8000e+01   5.8000e+01
  1.1167e+01   1.1399e+01   2.4311e+00   2.9931e-02   3.6557e-02   2.1946e-02   6.7000e+01   6.7000e+01
  1.4059e+01   1.4123e+01   2.6461e+00  -1.4219e-02  -7.2409e-04   1.8831e-02   9.1000e+01   9.1000e+01
  1.7699e+01   1.8283e+01   2.9040e+00   2.6549e-02   1.2747e-02   1.3172e-02   1.8600e+02   1.8600e+02
  2.2281e+01   2.2418e+01   3.1076e+00  -1.4443e-02   8.5969e-03   9.3769e-03   3.6700e+02   3.6700e+02
  2.8050e+01   2.8008e+01   3.3305e+00  -1.3194e-02   1.5900e-02   7.3458e-03   5.9800e+02   5.9800e+02
  3.5313e+01   3.6644e+01   3.5996e+00   1.2783e-02   7.9344e-03   5.2539e-03   1.1690e+03   1.1690e+03
  4.4457e+01   4.4278e+01   3.7886e+00   4.4933e-03   3.4702e-03   3.6035e-03   2.4850e+03   2.4850e+03
  5.5968e+01   5.6287e+01   4.0281e+00   6.5353e-04   3.7827e-03   4.0319e-03   1.9850e+03   1.9850e+03
  7.0460e+01   7.2111e+01   4.2765e+00   3.7012e-03   3.4031e-03   2.0689e-03   7.5390e+03   7.5390e+03
  8.8703e+01   9.1169e+01   4.5106e+00  -1.0760e-03   9.7376e-04   1.4895e-03   1.4545e+04   1.4545e+04
  1.1167e+02   1.1157e+02   4.7123e+00   4.6243e-03  -1.3197e-03   1.1654e-03   2.3759e+04   2.3759e+04
  1.4059e+02   1.3963e+02   4.9368e+00   2.3044e-03  -3.4324e-03   1.1092e-03   2.6227e+04   2.6227e+04
  1.7699e+02   1.8096e+02   5.1963e+00  -2.2428e-04   1.8275e-03   8.8275e-04   4.1410e+04   4.1410e+04
  2.2281e+02   2.2442e+02   5.4111e+00  -3.3620e-03   1.9828e-03   8.3758e-04   4.5997e+04   4.5997e+04
