## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8333e+00   1.0395e+00  -3.2507e-05  -1.6712e-04   2.9392e-04   3.7950e+05   3.7950e+05
  3.5313e+00   3.5681e+00   1.2702e+00  -8.0583e-05  -3.1005e-04   2.3626e-04   5.8732e+05   5.8732e+05
  4.4457e+00   4.4919e+00   1.5004e+00   2.9542e-05   2.5262e-04   1.8911e-04   9.1670e+05   9.1670e+05
  5.5968e+00   5.6556e+00   1.7308e+00   3.0405e-04  -1.8008e-05   1.5127e-04   1.4327e+06   1.4327e+06
  7.0460e+00   7.1200e+00   1.9610e+00   1.4811e-04  -6.4439e-05   1.2099e-04   2.2394e+06   2.2394e+06
  8.8703e+00   8.9668e+00   2.1916e+00  -4.9622e-05   5.2985e-05   9.6459e-05   3.5235e+06   3.5235e+06
  1.1167e+01   1.1286e+01   2.4216e+00   1.2684e-04  -4.4474e-05   7.6617e-05   5.5848e+06   5.5848e+06
  1.4059e+01   1.4205e+01   2.6517e+00   1.6721e-04   1.8659e-04   6.1227e-05   8.7453e+06   8.7453e+06
  1.7699e+01   1.7890e+01   2.8823e+00   1.4935e-04   1.3051e-04   4.8912e-05   1.3703e+07   1.3703e+07
  2.2281e+01   2.2518e+01   3.1124e+00   1.4748e-04   2.3619e-04   3.8921e-05   2.1641e+07   2.1641e+07
  2.8050e+01   2.8358e+01   3.3429e+00   1.8864e-04   1.5660e-04   3.1021e-05   3.4067e+07   3.4067e+07
  3.5313e+01   3.5695e+01   3.5730e+00   2.1997e-05   1.5267e-04   2.4660e-05   5.3910e+07   5.3910e+07
  4.4457e+01   4.4944e+01   3.8034e+00  -7.8609e-05   1.7391e-04   1.9578e-05   8.5530e+07   8.5530e+07
  5.5968e+01   5.6591e+01   4.0339e+00  -2.2402e-04   1.7913e-04   1.5483e-05   1.3676e+08   1.3676e+08
  7.0460e+01   7.1259e+01   4.2643e+00  -2.6162e-04   1.2313e-04   1.2210e-05   2.1989e+08   2.1989e+08
  8.8703e+01   8.9714e+01   4.4946e+00  -1.6709e-04   2.2293e-06   9.5949e-06   3.5610e+08   3.5610e+08
  1.1167e+02   1.1301e+02   4.7255e+00  -9.5960e-05  -4.5869e-05   7.4684e-06   5.8777e+08   5.8777e+08
  1.4059e+02   1.4226e+02   4.9557e+00  -1.0314e-04  -7.2173e-05   5.7646e-06   9.8656e+08   9.8656e+08
  1.7699e+02   1.7896e+02   5.1852e+00  -9.5524e-05  -2.4974e-05   4.5109e-06   1.6111e+09   1.6111e+09
  2.2281e+02   2.2482e+02   5.4133e+00  -2.8672e-04   7.7546e-05   3.6521e-06   2.4579e+09   2.4579e+09
