## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8313e+00   1.0389e+00   1.5516e-03   1.1671e-03   1.4457e-03   1.5793e+04   1.5793e+04
  3.5313e+00   3.5657e+00   1.2695e+00   1.8596e-03  -1.2060e-03   1.1617e-03   2.4458e+04   2.4458e+04
  4.4457e+00   4.4921e+00   1.5005e+00   7.8394e-04   3.7054e-04   9.3521e-04   3.7738e+04   3.7738e+04
  5.5968e+00   5.6560e+00   1.7308e+00   1.5661e-03   4.0723e-05   7.5086e-04   5.8544e+04   5.8544e+04
  7.0460e+00   7.1167e+00   1.9606e+00   2.8075e-04  -5.4825e-05   6.0069e-04   9.1474e+04   9.1474e+04
  8.8703e+00   8.9633e+00   2.1912e+00  -3.9228e-04   5.3242e-04   4.8483e-04   1.4042e+05   1.4042e+05
  1.1167e+01   1.1277e+01   2.4209e+00   6.6188e-04  -6.1027e-04   3.9154e-04   2.1530e+05   2.1530e+05
  1.4059e+01   1.4196e+01   2.6510e+00   6.9375e-04  -4.1296e-06   3.1707e-04   3.2832e+05   3.2832e+05
  1.7699e+01   1.7874e+01   2.8814e+00   7.4321e-04   5.3964e-04   2.5867e-04   4.9330e+05   4.9330e+05
  2.2281e+01   2.2496e+01   3.1114e+00   9.5912e-04   4.6991e-04   2.1108e-04   7.4081e+05   7.4081e+05
  2.8050e+01   2.8317e+01   3.3415e+00   1.1295e-03   5.4713e-04   1.7386e-04   1.0920e+06   1.0920e+06
  3.5313e+01   3.5644e+01   3.5716e+00   8.1819e-04   6.0827e-04   1.4341e-04   1.6048e+06   1.6048e+06
  4.4457e+01   4.4847e+01   3.8013e+00   6.0289e-04   1.0873e-03   1.1900e-04   2.3309e+06   2.3309e+06
  5.5968e+01   5.6497e+01   4.0322e+00   4.6504e-04   6.7467e-05   9.8530e-05   3.3999e+06   3.3999e+06
  7.0460e+01   7.1233e+01   4.2640e+00  -1.1031e-03   4.7085e-05   7.9279e-05   5.2515e+06   5.2515e+06
  8.8703e+01   8.9609e+01   4.4935e+00  -2.1565e-03   6.9330e-04   6.3388e-05   8.2146e+06   8.2146e+06
  1.1167e+02   1.1294e+02   4.7249e+00  -1.4378e-03   3.6545e-04   5.1016e-05   1.2682e+07   1.2682e+07
  1.4059e+02   1.4214e+02   4.9548e+00  -8.3956e-04   1.3883e-04   3.9645e-05   2.1000e+07   2.1000e+07
  1.7699e+02   1.7720e+02   5.1752e+00  -4.2322e-04  -1.5318e-03   3.6154e-05   2.5252e+07   2.5252e+07
  2.2281e+02   2.2322e+02   5.4060e+00   7.9585e-04  -8.6754e-04   3.8153e-05   2.2675e+07   2.2675e+07
