## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8332e+00   1.0395e+00  -3.6741e-04   8.1984e-05   2.3445e-04   5.9445e+05   5.9445e+05
  3.5313e+00   3.5685e+00   1.2703e+00  -1.3900e-05   1.4139e-04   1.8741e-04   9.3032e+05   9.3032e+05
  4.4457e+00   4.4932e+00   1.5007e+00   8.3245e-05  -2.2205e-04   1.4958e-04   1.4605e+06   1.4605e+06
  5.5968e+00   5.6562e+00   1.7309e+00   2.6272e-04  -1.9716e-06   1.1926e-04   2.2974e+06   2.2974e+06
  7.0460e+00   7.1218e+00   1.9613e+00  -1.2083e-05  -3.7021e-05   9.4997e-05   3.6208e+06   3.6208e+06
  8.8703e+00   8.9671e+00   2.1917e+00   1.0855e-04   2.4692e-05   7.5443e-05   5.7409e+06   5.7409e+06
  1.1167e+01   1.1286e+01   2.4216e+00  -1.0215e-04   8.6627e-05   5.9938e-05   9.0953e+06   9.0953e+06
  1.4059e+01   1.4208e+01   2.6519e+00  -1.1615e-04  -4.8794e-05   4.7798e-05   1.4302e+07   1.4302e+07
  1.7699e+01   1.7891e+01   2.8823e+00  -9.0616e-05  -3.5904e-05   3.8086e-05   2.2526e+07   2.2526e+07
  2.2281e+01   2.2518e+01   3.1124e+00  -7.4193e-05   7.7071e-05   3.0284e-05   3.5628e+07   3.5628e+07
  2.8050e+01   2.8357e+01   3.3429e+00  -2.1410e-05   2.5638e-05   2.4157e-05   5.5995e+07   5.5995e+07
  3.5313e+01   3.5694e+01   3.5730e+00  -1.1478e-04  -4.9388e-05   1.9229e-05   8.8367e+07   8.8367e+07
  4.4457e+01   4.4932e+01   3.8031e+00  -9.1934e-05  -2.7588e-05   1.5324e-05   1.3914e+08   1.3914e+08
  5.5968e+01   5.6568e+01   4.0334e+00  -1.8061e-04  -2.5141e-06   1.2236e-05   2.1824e+08   2.1824e+08
  7.0460e+01   7.1207e+01   4.2636e+00  -2.1000e-04   1.5300e-05   9.7858e-06   3.4121e+08   3.4121e+08
  8.8703e+01   8.9627e+01   4.4936e+00  -3.3139e-04  -1.9470e-05   7.8730e-06   5.2716e+08   5.2716e+08
  1.1167e+02   1.1283e+02   4.7239e+00  -4.1024e-04  -1.3864e-05   6.3508e-06   8.1015e+08   8.1015e+08
  1.4059e+02   1.4204e+02   4.9541e+00  -5.1850e-04  -4.1093e-05   5.1217e-06   1.2457e+09   1.2457e+09
  1.7699e+02   1.7874e+02   5.1839e+00  -5.8229e-04  -6.6358e-05   4.1648e-06   1.8838e+09   1.8838e+09
  2.2281e+02   2.2477e+02   5.4130e+00  -4.6109e-04  -2.2340e-05   3.4452e-06   2.7530e+09   2.7530e+09
