## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8321e+00   1.0391e+00   4.0793e-04   3.3479e-05   2.9564e-04   3.6904e+05   3.6904e+05
  3.5313e+00   3.5681e+00   1.2702e+00   1.7459e-06  -4.4502e-04   2.3737e-04   5.7248e+05   5.7248e+05
  4.4457e+00   4.4922e+00   1.5005e+00  -5.1230e-04   3.7313e-04   1.9032e-04   8.9047e+05   8.9047e+05
  5.5968e+00   5.6557e+00   1.7308e+00   4.6292e-05  -8.8816e-05   1.5207e-04   1.3948e+06   1.3948e+06
  7.0460e+00   7.1188e+00   1.9609e+00   5.2532e-05   5.1550e-05   1.2172e-04   2.1771e+06   2.1771e+06
  8.8703e+00   8.9667e+00   2.1916e+00   2.2089e-04   1.0667e-04   9.7320e-05   3.4057e+06   3.4057e+06
  1.1167e+01   1.1283e+01   2.4214e+00  -1.1119e-04   9.3298e-05   7.7435e-05   5.3794e+06   5.3794e+06
  1.4059e+01   1.4205e+01   2.6516e+00   9.1957e-05   1.4335e-04   6.2297e-05   8.3114e+06   8.3114e+06
  1.7699e+01   1.7885e+01   2.8820e+00   3.1855e-05   1.4111e-04   5.0067e-05   1.2868e+07   1.2868e+07
  2.2281e+01   2.2509e+01   3.1120e+00  -4.9884e-05   1.8684e-04   4.0136e-05   2.0023e+07   2.0023e+07
  2.8050e+01   2.8345e+01   3.3425e+00  -7.0995e-05   1.4348e-04   3.2337e-05   3.0847e+07   3.0847e+07
  3.5313e+01   3.5679e+01   3.5726e+00  -9.9400e-05   8.2712e-05   2.6040e-05   4.7568e+07   4.7568e+07
  4.4457e+01   4.4912e+01   3.8027e+00  -1.4315e-04   1.6913e-04   2.1022e-05   7.2987e+07   7.2987e+07
  5.5968e+01   5.6561e+01   4.0333e+00  -3.1454e-05   9.4109e-05   1.6902e-05   1.1292e+08   1.1292e+08
  7.0460e+01   7.1203e+01   4.2635e+00   5.5948e-05   9.2104e-05   1.3533e-05   1.7613e+08   1.7613e+08
  8.8703e+01   8.9666e+01   4.4941e+00   2.3702e-05   2.8693e-05   1.0829e-05   2.7507e+08   2.7507e+08
  1.1167e+02   1.1293e+02   4.7247e+00  -3.2918e-06  -4.1407e-05   8.5724e-06   4.3893e+08   4.3893e+08
  1.4059e+02   1.4213e+02   4.9548e+00  -5.0560e-05  -9.4889e-05   6.7769e-06   7.0233e+08   7.0233e+08
  1.7699e+02   1.7862e+02   5.1833e+00  -5.9415e-05  -1.0911e-04   5.4913e-06   1.0697e+09   1.0697e+09
  2.2281e+02   2.2452e+02   5.4119e+00  -6.4377e-05  -1.0796e-04   4.6792e-06   1.4732e+09   1.4732e+09
