## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8308e+00   1.0387e+00   5.7214e-05   1.3461e-03   8.1855e-04   4.8175e+04   4.8175e+04
  3.5313e+00   3.5669e+00   1.2698e+00   8.0383e-05  -1.3519e-03   6.6834e-04   7.2264e+04   7.2264e+04
  4.4457e+00   4.4884e+00   1.4996e+00   1.7021e-04  -1.4520e-04   5.4735e-04   1.0774e+05   1.0774e+05
  5.5968e+00   5.6510e+00   1.7300e+00  -2.2535e-04   5.8916e-04   4.4955e-04   1.5972e+05   1.5972e+05
  7.0460e+00   7.1114e+00   1.9598e+00   2.4575e-04  -9.5323e-05   3.6714e-04   2.3947e+05   2.3947e+05
  8.8703e+00   8.9682e+00   2.1918e+00  -1.1334e-04   4.8658e-04   2.9646e-04   3.6727e+05   3.6727e+05
  1.1167e+01   1.1267e+01   2.4200e+00  -7.3332e-05  -2.7056e-05   2.3951e-04   5.6269e+05   5.6269e+05
  1.4059e+01   1.4180e+01   2.6499e+00   2.5962e-04  -2.8094e-04   1.9910e-04   8.1428e+05   8.1428e+05
  1.7699e+01   1.7865e+01   2.8809e+00  -1.7789e-04   3.5346e-04   1.6663e-04   1.1626e+06   1.1626e+06
  2.2281e+01   2.2470e+01   3.1102e+00  -1.7503e-04   4.7012e-05   1.3844e-04   1.6843e+06   1.6843e+06
  2.8050e+01   2.8306e+01   3.3411e+00  -5.1353e-04   6.9167e-05   1.1613e-04   2.3934e+06   2.3934e+06
  3.5313e+01   3.5617e+01   3.5708e+00  -3.3912e-04  -2.6344e-04   9.7676e-05   3.3833e+06   3.3833e+06
  4.4457e+01   4.4818e+01   3.8006e+00  -1.0034e-04  -6.3279e-04   8.2673e-05   4.7227e+06   4.7227e+06
  5.5968e+01   5.6350e+01   4.0296e+00  -4.1669e-04  -2.8881e-04   7.1784e-05   6.2642e+06   6.2642e+06
  7.0460e+01   7.0986e+01   4.2605e+00  -6.7208e-04   6.6940e-05   6.2578e-05   8.2429e+06   8.2429e+06
  8.8703e+01   8.9500e+01   4.4922e+00  -7.6250e-04   7.5690e-05   5.3782e-05   1.1160e+07   1.1160e+07
  1.1167e+02   1.1301e+02   4.7255e+00  -3.3041e-04  -2.8321e-05   4.3527e-05   1.7038e+07   1.7038e+07
  1.4059e+02   1.4282e+02   4.9597e+00   5.6739e-05  -2.1882e-04   3.1284e-05   3.2982e+07   3.2982e+07
  1.7699e+02   1.7858e+02   5.1830e+00  -4.0972e-04  -2.7680e-04   2.3610e-05   5.7904e+07   5.7904e+07
  2.2281e+02   2.2540e+02   5.4157e+00  -4.9638e-04  -3.2282e-04   1.9923e-05   8.1322e+07   8.1322e+07
