## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8329e+00   1.0394e+00   1.2601e-04  -3.0492e-04   2.2501e-04   6.4950e+05   6.4950e+05
  3.5313e+00   3.5681e+00   1.2702e+00  -3.1921e-04  -3.8188e-05   1.8038e-04   1.0108e+06   1.0108e+06
  4.4457e+00   4.4928e+00   1.5006e+00   1.2683e-04   5.6889e-05   1.4389e-04   1.5884e+06   1.5884e+06
  5.5968e+00   5.6560e+00   1.7308e+00   2.8458e-05  -1.9995e-04   1.1471e-04   2.4992e+06   2.4992e+06
  7.0460e+00   7.1216e+00   1.9613e+00  -2.3326e-05   1.3014e-04   9.1354e-05   3.9404e+06   3.9404e+06
  8.8703e+00   8.9669e+00   2.1916e+00  -1.3376e-05  -1.6116e-04   7.2514e-05   6.2539e+06   6.2539e+06
  1.1167e+01   1.1286e+01   2.4217e+00   1.9935e-05   1.0331e-04   5.7647e-05   9.8958e+06   9.8958e+06
  1.4059e+01   1.4208e+01   2.6519e+00   9.1847e-06   2.9245e-06   4.5991e-05   1.5547e+07   1.5547e+07
  1.7699e+01   1.7892e+01   2.8824e+00  -4.3035e-05  -4.5457e-05   3.6632e-05   2.4506e+07   2.4506e+07
  2.2281e+01   2.2521e+01   3.1125e+00  -8.6938e-05  -8.1327e-06   2.9056e-05   3.8951e+07   3.8951e+07
  2.8050e+01   2.8358e+01   3.3429e+00   1.0746e-05  -3.5311e-05   2.3117e-05   6.1537e+07   6.1537e+07
  3.5313e+01   3.5695e+01   3.5730e+00   3.0281e-05   1.1422e-05   1.8383e-05   9.7311e+07   9.7311e+07
  4.4457e+01   4.4938e+01   3.8033e+00   8.0845e-05  -3.4055e-05   1.4627e-05   1.5370e+08   1.5370e+08
  5.5968e+01   5.6576e+01   4.0336e+00   9.0655e-05  -4.1107e-05   1.1629e-05   2.4315e+08   2.4315e+08
  7.0460e+01   7.1223e+01   4.2638e+00   2.0770e-04  -4.4250e-05   9.2651e-06   3.8309e+08   3.8309e+08
  8.8703e+01   8.9673e+01   4.4942e+00   3.1090e-04  -3.6119e-05   7.3749e-06   6.0463e+08   6.0463e+08
  1.1167e+02   1.1289e+02   4.7244e+00   3.2743e-04  -4.6640e-05   5.8594e-06   9.5783e+08   9.5783e+08
  1.4059e+02   1.4210e+02   4.9546e+00   3.2032e-04  -1.6949e-05   4.6679e-06   1.5092e+09   1.5092e+09
  1.7699e+02   1.7880e+02   5.1843e+00   3.5397e-04   3.9973e-05   3.7524e-06   2.3355e+09   2.3355e+09
  2.2281e+02   2.2460e+02   5.4123e+00   3.6630e-04   6.2951e-05   3.1126e-06   3.3944e+09   3.3944e+09
