## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr      kappa        sigma        weight       npairs   
  2.8050e+00   2.8330e+00   1.0394e+00   1.2264e-03   1.4903e-04   1.4424e+06   1.4424e+06
  3.5313e+00   3.5679e+00   1.2701e+00   1.0148e-03   1.1979e-04   2.2325e+06   2.2325e+06
  4.4457e+00   4.4919e+00   1.5004e+00   1.1317e-03   9.6032e-05   3.4738e+06   3.4738e+06
  5.5968e+00   5.6557e+00   1.7308e+00   1.1963e-03   7.6945e-05   5.4111e+06   5.4111e+06
  7.0460e+00   7.1206e+00   1.9611e+00   1.1215e-03   6.1559e-05   8.4540e+06   8.4540e+06
  8.8703e+00   8.9659e+00   2.1915e+00   1.0136e-03   4.9149e-05   1.3262e+07   1.3262e+07
  1.1167e+01   1.1284e+01   2.4215e+00   1.0822e-03   3.9203e-05   2.0845e+07   2.0845e+07
  1.4059e+01   1.4205e+01   2.6516e+00   1.0232e-03   3.1454e-05   3.2380e+07   3.2380e+07
  1.7699e+01   1.7888e+01   2.8821e+00   1.0213e-03   2.5229e-05   5.0331e+07   5.0331e+07
  2.2281e+01   2.2511e+01   3.1120e+00   9.1433e-04   2.0216e-05   7.8385e+07   7.8385e+07
  2.8050e+01   2.8344e+01   3.3424e+00   8.8322e-04   1.6323e-05   1.2025e+08   1.2025e+08
  3.5313e+01   3.5676e+01   3.5725e+00   8.0869e-04   1.3170e-05   1.8471e+08   1.8471e+08
  4.4457e+01   4.4909e+01   3.8026e+00   8.5128e-04   1.0645e-05   2.8273e+08   2.8273e+08
  5.5968e+01   5.6529e+01   4.0327e+00   7.9117e-04   8.6383e-06   4.2933e+08   4.2933e+08
  7.0460e+01   7.1144e+01   4.2627e+00   8.6247e-04   7.0640e-06   6.4202e+08   6.4202e+08
  8.8703e+01   8.9582e+01   4.4931e+00   8.0842e-04   5.7733e-06   9.6114e+08   9.6114e+08
  1.1167e+02   1.1272e+02   4.7229e+00   7.8937e-04   4.7427e-06   1.4243e+09   1.4243e+09
  1.4059e+02   1.4194e+02   4.9534e+00   8.0820e-04   3.9152e-06   2.0900e+09   2.0900e+09
  1.7699e+02   1.7859e+02   5.1830e+00   8.1860e-04   3.2456e-06   3.0413e+09   3.0413e+09
  2.2281e+02   2.2402e+02   5.4097e+00   8.2109e-04   2.8357e-06   3.9840e+09   3.9840e+09
