## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8323e+00   1.0392e+00   6.1699e-04   7.0172e-05   8.9545e-04   4.0897e+04   2.3266e+05
  3.5313e+00   3.5675e+00   1.2700e+00   1.4486e-03  -3.1444e-04   7.2356e-04   6.2637e+04   3.5872e+05
  4.4457e+00   4.4917e+00   1.5004e+00   1.2291e-04  -4.8696e-05   5.8071e-04   9.7243e+04   5.5981e+05
  5.5968e+00   5.6562e+00   1.7309e+00   1.7870e-04   6.7869e-05   4.6327e-04   1.5279e+05   8.7935e+05
  7.0460e+00   7.1212e+00   1.9612e+00   2.9497e-04   2.9686e-04   3.6907e-04   2.4074e+05   1.3812e+06
  8.8703e+00   8.9645e+00   2.1914e+00   3.1443e-04   3.1219e-04   2.9456e-04   3.7795e+05   2.1749e+06
  1.1167e+01   1.1285e+01   2.4216e+00   1.3103e-04  -1.1678e-04   2.3420e-04   5.9787e+05   3.4346e+06
  1.4059e+01   1.4206e+01   2.6518e+00   1.4465e-04  -1.5130e-04   1.8763e-04   9.3151e+05   5.3668e+06
  1.7699e+01   1.7889e+01   2.8822e+00   2.4607e-04  -9.4024e-05   1.4976e-04   1.4621e+06   8.4135e+06
  2.2281e+01   2.2514e+01   3.1122e+00  -3.2962e-05   5.6044e-05   1.1922e-04   2.3072e+06   1.3255e+07
  2.8050e+01   2.8355e+01   3.3428e+00  -1.3653e-04   5.1028e-05   9.5500e-05   3.5956e+06   2.0766e+07
  3.5313e+01   3.5690e+01   3.5729e+00  -2.4255e-04   7.4728e-05   7.6319e-05   5.6300e+06   3.2435e+07
  4.4457e+01   4.4923e+01   3.8030e+00  -1.8101e-04   6.4149e-05   6.1173e-05   8.7631e+06   5.0613e+07
  5.5968e+01   5.6549e+01   4.0331e+00  -1.6880e-04   3.9149e-06   4.8981e-05   1.3669e+07   7.8610e+07
  7.0460e+01   7.1164e+01   4.2630e+00  -1.7576e-04   5.5691e-05   3.9720e-05   2.0785e+07   1.1935e+08
  8.8703e+01   8.9577e+01   4.4931e+00  -2.1373e-04   1.0936e-04   3.2385e-05   3.1268e+07   1.7908e+08
  1.1167e+02   1.1280e+02   4.7237e+00  -3.1389e-04   8.8882e-05   2.6363e-05   4.7183e+07   2.6991e+08
  1.4059e+02   1.4218e+02   4.9551e+00  -1.7391e-04   1.3382e-04   2.1095e-05   7.3695e+07   4.2267e+08
  1.7699e+02   1.7910e+02   5.1860e+00  -2.4729e-04   1.6657e-04   1.6373e-05   1.2233e+08   7.0551e+08
  2.2281e+02   2.2517e+02   5.4149e+00  -3.0372e-04   1.0555e-04   1.2941e-05   1.9583e+08   1.1297e+09
