## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8650e+00   1.0506e+00  -1.0704e-02   4.3532e-03   2.0764e-02   7.3791e+01   4.3800e+02
  3.5313e+00   3.5293e+00   1.2590e+00   7.8925e-03   8.0618e-03   1.5972e-02   1.2472e+02   7.2900e+02
  4.4457e+00   4.4530e+00   1.4916e+00   4.3566e-03  -5.4868e-03   1.3989e-02   1.6257e+02   8.6400e+02
  5.5968e+00   5.6084e+00   1.7221e+00   9.7828e-04  -1.3003e-02   1.2395e-02   2.0709e+02   1.0480e+03
  7.0460e+00   7.0780e+00   1.9553e+00  -2.3633e-03  -3.9475e-03   1.0230e-02   3.0400e+02   1.5150e+03
  8.8703e+00   9.0647e+00   2.2024e+00   4.9326e-03   1.1046e-02   8.2414e-03   4.6842e+02   2.6110e+03
  1.1167e+01   1.1215e+01   2.4152e+00  -1.1766e-02   7.8142e-03   6.1086e-03   8.5260e+02   4.6460e+03
  1.4059e+01   1.4095e+01   2.6438e+00  -7.6589e-03  -4.3321e-03   5.9076e-03   9.1162e+02   5.0770e+03
  1.7699e+01   1.7983e+01   2.8873e+00  -9.0981e-03   1.2210e-03   4.8870e-03   1.3322e+03   8.2180e+03
  2.2281e+01   2.2293e+01   3.1023e+00  -7.8657e-04   2.4056e-03   3.5480e-03   2.5274e+03   1.5470e+04
  2.8050e+01   2.8572e+01   3.3505e+00  -2.7492e-03   5.1712e-03   2.9349e-03   3.6936e+03   2.2670e+04
  3.5313e+01   3.5479e+01   3.5668e+00  -3.3837e-04  -2.9198e-03   2.4886e-03   5.1374e+03   3.2648e+04
  4.4457e+01   4.4818e+01   3.8006e+00  -2.7252e-03  -1.0776e-03   1.9390e-03   8.4619e+03   5.5930e+04
  5.5968e+01   5.6194e+01   4.0266e+00   1.0934e-04  -1.0788e-03   1.8769e-03   9.0316e+03   7.0245e+04
  7.0460e+01   7.1107e+01   4.2622e+00  -1.2660e-03   2.1691e-03   1.5434e-03   1.3356e+04   9.6466e+04
  8.8703e+01   8.9088e+01   4.4876e+00  -1.6367e-04   4.5076e-03   1.4585e-03   1.4956e+04   1.0370e+05
  1.1167e+02   1.1367e+02   4.7314e+00   2.1544e-03   1.8933e-03   1.1339e-03   2.4746e+04   1.4587e+05
  1.4059e+02   1.4114e+02   4.9477e+00  -2.4182e-04   2.4831e-03   9.1778e-04   3.7771e+04   2.3938e+05
  1.7699e+02   1.7873e+02   5.1837e+00   8.5002e-04  -5.0667e-04   7.7706e-04   5.2690e+04   3.7627e+05
  2.2281e+02   2.2497e+02   5.4137e+00  -3.1971e-04   1.0886e-03   6.5744e-04   7.3608e+04   5.2288e+05
