## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8492e+00   1.0450e+00  -6.7639e-03   1.5800e-02   1.2651e-01   2.0106e+00   7.9000e+01
  3.5313e+00   3.6091e+00   1.2819e+00  -3.7395e-02   8.0417e-03   1.1157e-01   2.5851e+00   1.1300e+02
  4.4457e+00   4.4787e+00   1.4974e+00   7.6647e-03  -1.2785e-02   8.7472e-02   4.2057e+00   1.3100e+02
  5.5968e+00   5.6394e+00   1.7275e+00   1.2684e-02  -3.5826e-03   7.5607e-02   5.6292e+00   1.6900e+02
  7.0460e+00   7.0738e+00   1.9549e+00  -9.9389e-03  -9.2163e-05   6.0318e-02   8.8445e+00   2.5200e+02
  8.8703e+00   9.0809e+00   2.2042e+00  -1.6287e-02   4.4613e-03   3.9832e-02   2.0281e+01   6.0900e+02
  1.1167e+01   1.1285e+01   2.4214e+00  -8.2699e-03  -6.2486e-03   2.9907e-02   3.5977e+01   1.0390e+03
  1.4059e+01   1.4043e+01   2.6403e+00  -1.3886e-02  -7.7335e-03   2.8648e-02   3.9208e+01   1.1090e+03
  1.7699e+01   1.8079e+01   2.8925e+00  -4.7886e-03   1.9492e-03   2.8768e-02   3.8883e+01   1.1090e+03
  2.2281e+01   2.2181e+01   3.0973e+00   1.1131e-04  -6.0463e-03   2.6449e-02   4.5999e+01   1.3790e+03
  2.8050e+01   2.8701e+01   3.3550e+00  -3.5310e-03  -8.9142e-05   2.2654e-02   6.2702e+01   1.8360e+03
  3.5313e+01   3.5778e+01   3.5753e+00   1.7000e-03   4.9495e-03   1.6778e-02   1.1431e+02   3.5050e+03
  4.4457e+01   4.4856e+01   3.8010e+00   4.0465e-03   2.8466e-03   1.4019e-02   1.6373e+02   4.5230e+03
  5.5968e+01   5.7076e+01   4.0422e+00  -1.1677e-02  -1.5567e-03   9.3084e-03   3.7138e+02   1.2795e+04
  7.0460e+01   7.1365e+01   4.2659e+00  -4.9944e-03  -2.4629e-03   6.3778e-03   7.9111e+02   2.2174e+04
  8.8703e+01   8.8918e+01   4.4857e+00   5.9086e-04  -1.3346e-03   5.2878e-03   1.1509e+03   3.1968e+04
  1.1167e+02   1.1278e+02   4.7232e+00  -2.0848e-03   2.3532e-04   5.5870e-03   1.0309e+03   2.7589e+04
  1.4059e+02   1.4284e+02   4.9596e+00  -1.5751e-03  -1.5839e-03   4.2337e-03   1.7953e+03   4.9953e+04
  1.7699e+02   1.7977e+02   5.1896e+00  -1.2238e-03   5.3973e-04   2.8731e-03   3.8981e+03   1.1046e+05
  2.2281e+02   2.2371e+02   5.4082e+00  -3.2460e-03   9.5104e-04   2.4904e-03   5.1884e+03   1.4922e+05
