## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8352e+00   1.0402e+00   7.8560e-04  -7.3843e-04   2.3962e-03   5.6227e+03   3.4771e+04
  3.5313e+00   3.5717e+00   1.2712e+00   3.8493e-03  -1.7604e-03   1.9024e-03   8.9198e+03   5.4561e+04
  4.4457e+00   4.4937e+00   1.5008e+00   2.2457e-03  -8.9560e-04   1.4931e-03   1.4480e+04   8.7191e+04
  5.5968e+00   5.6556e+00   1.7308e+00   9.8836e-04   1.5533e-04   1.2039e-03   2.2276e+04   1.3662e+05
  7.0460e+00   7.1155e+00   1.9604e+00   9.3668e-04  -1.2620e-03   9.6560e-04   3.4624e+04   2.1133e+05
  8.8703e+00   8.9639e+00   2.1913e+00  -1.0261e-04  -5.9626e-04   7.7381e-04   5.3915e+04   3.2758e+05
  1.1167e+01   1.1284e+01   2.4215e+00  -1.1099e-04   5.2185e-05   6.2457e-04   8.2758e+04   5.0267e+05
  1.4059e+01   1.4205e+01   2.6517e+00   8.4318e-05   9.4178e-05   5.0434e-04   1.2692e+05   7.7024e+05
  1.7699e+01   1.7873e+01   2.8814e+00   3.9024e-04   5.2957e-04   4.1169e-04   1.9048e+05   1.1658e+06
  2.2281e+01   2.2486e+01   3.1109e+00  -2.4373e-04   1.9913e-05   3.4062e-04   2.7824e+05   1.7104e+06
  2.8050e+01   2.8296e+01   3.3408e+00   4.4814e-04   3.2551e-04   2.8568e-04   3.9556e+05   2.4577e+06
  3.5313e+01   3.5563e+01   3.5693e+00  -3.0439e-04   4.7520e-04   2.4563e-04   5.3506e+05   3.3631e+06
  4.4457e+01   4.4762e+01   3.7994e+00   1.1729e-04   4.5875e-04   2.1636e-04   6.8964e+05   4.3870e+06
  5.5968e+01   5.6329e+01   4.0292e+00  -3.3274e-04   3.8728e-04   1.9323e-04   8.6466e+05   5.5153e+06
  7.0460e+01   7.0946e+01   4.2599e+00  -1.1728e-04   9.4500e-05   1.7134e-04   1.0997e+06   7.0550e+06
  8.8703e+01   8.9323e+01   4.4902e+00  -1.3148e-04   9.4298e-05   1.5278e-04   1.3830e+06   8.9369e+06
  1.1167e+02   1.1292e+02   4.7247e+00  -8.6120e-06  -6.5075e-04   1.2706e-04   1.9996e+06   1.2777e+07
  1.4059e+02   1.4209e+02   4.9544e+00   9.0045e-04  -4.9043e-04   9.9401e-05   3.2673e+06   2.0753e+07
  1.7699e+02   1.7886e+02   5.1845e+00   1.5453e-04  -9.7174e-05   7.9806e-05   5.0688e+06   3.2445e+07
  2.2281e+02   2.2387e+02   5.4090e+00  -2.5648e-04   2.3038e-04   6.6189e-05   7.3690e+06   4.5716e+07
