## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8334e+00   1.0396e+00   1.1616e-04  -5.3586e-04   7.3584e-04   6.0281e+04   3.4972e+05
  3.5313e+00   3.5681e+00   1.2702e+00   1.2454e-03  -6.4276e-04   5.9007e-04   9.3745e+04   5.4385e+05
  4.4457e+00   4.4912e+00   1.5002e+00   1.6810e-04  -3.7860e-05   4.7442e-04   1.4502e+05   8.4420e+05
  5.5968e+00   5.6552e+00   1.7307e+00   3.8974e-05  -2.0176e-04   3.7973e-04   2.2636e+05   1.3198e+06
  7.0460e+00   7.1203e+00   1.9611e+00   2.1595e-04  -2.4142e-04   3.0272e-04   3.5617e+05   2.0684e+06
  8.8703e+00   8.9658e+00   2.1915e+00  -6.3838e-05   9.6643e-05   2.4146e-04   5.5984e+05   3.2544e+06
  1.1167e+01   1.1281e+01   2.4212e+00   4.4715e-05   2.8951e-04   1.9305e-04   8.7583e+05   5.1171e+06
  1.4059e+01   1.4207e+01   2.6518e+00  -2.6134e-04   3.0136e-05   1.5478e-04   1.3624e+06   7.9628e+06
  1.7699e+01   1.7888e+01   2.8822e+00   1.7369e-04  -1.9945e-04   1.2382e-04   2.1290e+06   1.2448e+07
  2.2281e+01   2.2512e+01   3.1121e+00   4.3766e-05  -1.6857e-04   9.8975e-05   3.3320e+06   1.9473e+07
  2.8050e+01   2.8354e+01   3.3428e+00   4.2892e-05  -1.0384e-05   7.9412e-05   5.1759e+06   3.0253e+07
  3.5313e+01   3.5685e+01   3.5727e+00   7.5286e-05  -1.6383e-05   6.3548e-05   8.0825e+06   4.7230e+07
  4.4457e+01   4.4934e+01   3.8032e+00   8.3650e-05   4.8006e-05   5.0845e-05   1.2626e+07   7.3689e+07
  5.5968e+01   5.6564e+01   4.0334e+00   9.8823e-06   1.3042e-04   4.0599e-05   1.9802e+07   1.1544e+08
  7.0460e+01   7.1214e+01   4.2637e+00   1.4306e-04   1.8177e-04   3.2455e-05   3.0987e+07   1.8024e+08
  8.8703e+01   8.9676e+01   4.4942e+00   1.1150e-04   1.9120e-04   2.5847e-05   4.8856e+07   2.8252e+08
  1.1167e+02   1.1287e+02   4.7242e+00   1.8792e-04   1.6477e-04   2.0556e-05   7.7248e+07   4.4317e+08
  1.4059e+02   1.4205e+02   4.9541e+00   5.0499e-04   1.0206e-04   1.6505e-05   1.1982e+08   6.8562e+08
  1.7699e+02   1.7889e+02   5.1847e+00   4.4574e-04   9.5744e-05   1.3256e-05   1.8574e+08   1.0615e+09
  2.2281e+02   2.2485e+02   5.4134e+00   4.4084e-04   1.3236e-04   1.0835e-05   2.7802e+08   1.5903e+09
