## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8331e+00   1.0394e+00   1.4444e-04  -1.5288e-04   1.9013e-04   9.2447e+05   9.2447e+05
  3.5313e+00   3.5685e+00   1.2703e+00  -2.9013e-05  -1.1637e-04   1.5203e-04   1.4459e+06   1.4459e+06
  4.4457e+00   4.4924e+00   1.5005e+00   1.2315e-05   1.2822e-04   1.2163e-04   2.2588e+06   2.2588e+06
  5.5968e+00   5.6559e+00   1.7308e+00  -1.9266e-04   4.4175e-05   9.7154e-05   3.5406e+06   3.5406e+06
  7.0460e+00   7.1201e+00   1.9610e+00  -1.8327e-04   1.2509e-04   7.7607e-05   5.5487e+06   5.5487e+06
  8.8703e+00   8.9668e+00   2.1916e+00  -1.2557e-04   3.5178e-05   6.1871e-05   8.7302e+06   8.7302e+06
  1.1167e+01   1.1283e+01   2.4214e+00  -1.5193e-04   5.0411e-05   4.9282e-05   1.3760e+07   1.3760e+07
  1.4059e+01   1.4205e+01   2.6517e+00  -2.5804e-04   2.0048e-05   3.9588e-05   2.1324e+07   2.1324e+07
  1.7699e+01   1.7886e+01   2.8820e+00  -6.0726e-05   5.3179e-05   3.1766e-05   3.3118e+07   3.3118e+07
  2.2281e+01   2.2510e+01   3.1120e+00   5.7038e-06   1.1627e-04   2.5525e-05   5.1295e+07   5.1295e+07
  2.8050e+01   2.8338e+01   3.3422e+00  -3.1166e-07   8.4951e-05   2.0651e-05   7.8359e+07   7.8359e+07
  3.5313e+01   3.5659e+01   3.5720e+00   1.3915e-04   3.2287e-05   1.6809e-05   1.1829e+08   1.1829e+08
  4.4457e+01   4.4885e+01   3.8021e+00   1.8792e-04   3.8480e-05   1.3759e-05   1.7653e+08   1.7653e+08
  5.5968e+01   5.6511e+01   4.0324e+00   1.2980e-05   8.1423e-05   1.1303e-05   2.6159e+08   2.6159e+08
  7.0460e+01   7.1143e+01   4.2627e+00  -1.0737e-04   3.1931e-05   9.2710e-06   3.8881e+08   3.8881e+08
  8.8703e+01   8.9613e+01   4.4935e+00  -1.7013e-04  -4.8746e-05   7.5635e-06   5.8418e+08   5.8418e+08
  1.1167e+02   1.1283e+02   4.7239e+00  -1.9373e-04  -1.2372e-04   6.0977e-06   8.9880e+08   8.9880e+08
  1.4059e+02   1.4205e+02   4.9542e+00  -2.7225e-04  -3.0685e-04   4.9198e-06   1.3807e+09   1.3807e+09
  1.7699e+02   1.7876e+02   5.1840e+00  -9.8585e-05  -3.1678e-04   3.9738e-06   2.1163e+09   2.1163e+09
  2.2281e+02   2.2475e+02   5.4129e+00   1.2637e-04  -2.6011e-04   3.2770e-06   3.1120e+09   3.1120e+09
