## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8328e+00   1.0394e+00   4.2261e-04  -4.9722e-04   2.5150e-04   5.1743e+05   5.1743e+05
  3.5313e+00   3.5679e+00   1.2701e+00  -1.6066e-04  -2.2851e-04   2.0174e-04   8.0419e+05   8.0419e+05
  4.4457e+00   4.4913e+00   1.5002e+00  -2.3671e-04   1.2414e-04   1.6200e-04   1.2471e+06   1.2471e+06
  5.5968e+00   5.6545e+00   1.7305e+00   1.0578e-04   1.3484e-04   1.3021e-04   1.9302e+06   1.9302e+06
  7.0460e+00   7.1186e+00   1.9608e+00  -4.2045e-05  -5.8815e-05   1.0490e-04   2.9744e+06   2.9744e+06
  8.8703e+00   8.9640e+00   2.1913e+00   1.6245e-04   1.4305e-04   8.4281e-05   4.6075e+06   4.6075e+06
  1.1167e+01   1.1281e+01   2.4212e+00   2.4403e-04   3.6286e-05   6.7625e-05   7.1565e+06   7.1565e+06
  1.4059e+01   1.4202e+01   2.6514e+00   7.7819e-05  -2.9916e-05   5.4620e-05   1.0970e+07   1.0970e+07
  1.7699e+01   1.7876e+01   2.8815e+00   3.6772e-05   5.4813e-06   4.4267e-05   1.6702e+07   1.6702e+07
  2.2281e+01   2.2499e+01   3.1115e+00  -1.0601e-04  -1.4959e-05   3.6024e-05   2.5220e+07   2.5220e+07
  2.8050e+01   2.8318e+01   3.3415e+00  -2.6911e-04   6.2277e-05   2.9499e-05   3.7610e+07   3.7610e+07
  3.5313e+01   3.5631e+01   3.5712e+00  -3.1264e-04  -2.3879e-06   2.4518e-05   5.4443e+07   5.4443e+07
  4.4457e+01   4.4839e+01   3.8011e+00  -3.7923e-04   9.4011e-05   2.0592e-05   7.7183e+07   7.7183e+07
  5.5968e+01   5.6449e+01   4.0313e+00  -5.1644e-04   4.8685e-05   1.7389e-05   1.0824e+08   1.0824e+08
  7.0460e+01   7.1060e+01   4.2615e+00  -3.9556e-04   3.9603e-05   1.4650e-05   1.5249e+08   1.5249e+08
  8.8703e+01   8.9558e+01   4.4929e+00  -2.9206e-04  -1.1818e-04   1.2269e-05   2.1741e+08   2.1741e+08
  1.1167e+02   1.1281e+02   4.7237e+00  -1.2468e-04  -1.3088e-04   1.0021e-05   3.2590e+08   3.2590e+08
  1.4059e+02   1.4197e+02   4.9536e+00  -1.6788e-04  -4.1030e-04   8.1613e-06   4.9136e+08   4.9136e+08
  1.7699e+02   1.7885e+02   5.1845e+00  -4.9110e-04  -4.5626e-04   6.6127e-06   7.4844e+08   7.4844e+08
  2.2281e+02   2.2507e+02   5.4143e+00  -3.2885e-04  -3.9626e-05   5.3019e-06   1.1643e+09   1.1643e+09
