## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8296e+00   1.0382e+00  -1.9631e-03  -3.3716e-04   8.2890e-04   4.7413e+04   4.7413e+04
  3.5313e+00   3.5634e+00   1.2688e+00  -1.8426e-03  -1.3132e-04   6.8865e-04   6.8691e+04   6.8691e+04
  4.4457e+00   4.4860e+00   1.4991e+00   5.4820e-05  -2.4469e-04   5.6760e-04   1.0111e+05   1.0111e+05
  5.5968e+00   5.6515e+00   1.7300e+00   4.3625e-05   7.7166e-04   4.6625e-04   1.4985e+05   1.4985e+05
  7.0460e+00   7.1101e+00   1.9596e+00  -1.0023e-03   5.7892e-04   3.8771e-04   2.1672e+05   2.1672e+05
  8.8703e+00   8.9709e+00   2.1920e+00  -9.0438e-04   1.0805e-04   3.1680e-04   3.2458e+05   3.2458e+05
  1.1167e+01   1.1247e+01   2.4181e+00   4.6810e-04   1.0355e-04   2.5645e-04   4.9534e+05   4.9534e+05
  1.4059e+01   1.4147e+01   2.6475e+00   6.5690e-04   8.4565e-04   2.3019e-04   6.1480e+05   6.1480e+05
  1.7699e+01   1.7863e+01   2.8807e+00   3.8922e-04   9.0211e-04   1.9970e-04   8.1683e+05   8.1683e+05
  2.2281e+01   2.2386e+01   3.1064e+00   8.2081e-04   1.5092e-04   1.7145e-04   1.1082e+06   1.1082e+06
  2.8050e+01   2.8368e+01   3.3432e+00   1.7251e-04  -6.2733e-04   1.4675e-04   1.5126e+06   1.5126e+06
  3.5313e+01   3.5695e+01   3.5730e+00   1.5238e-04  -1.0511e-03   1.2072e-04   2.2353e+06   2.2353e+06
  4.4457e+01   4.4901e+01   3.8024e+00  -1.1828e-04  -1.0339e-03   9.6149e-05   3.5237e+06   3.5237e+06
  5.5968e+01   5.6645e+01   4.0348e+00   4.3754e-04  -9.9224e-04   7.5666e-05   5.6898e+06   5.6898e+06
  7.0460e+01   7.0721e+01   4.2567e+00   1.0785e-03   7.1880e-05   6.6912e-05   7.2759e+06   7.2759e+06
  8.8703e+01   8.9798e+01   4.4955e+00   1.1983e-03   5.5170e-04   5.9014e-05   9.3538e+06   9.3538e+06
  1.1167e+02   1.1247e+02   4.7207e+00   2.4337e-04   1.2295e-03   4.7455e-05   1.4465e+07   1.4465e+07
  1.4059e+02   1.4203e+02   4.9539e+00  -5.7833e-04  -2.4129e-04   4.1889e-05   1.8565e+07   1.8565e+07
  1.7699e+02   1.8023e+02   5.1921e+00  -8.4450e-04  -5.8386e-04   2.9428e-05   3.7615e+07   3.7615e+07
  2.2281e+02   2.2686e+02   5.4222e+00  -3.7704e-05  -3.1912e-04   1.9144e-05   8.8885e+07   8.8885e+07
