## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8326e+00   1.0393e+00  -2.5224e-05   2.4567e-05   4.5913e-04   1.5587e+05   1.5587e+05
  3.5313e+00   3.5684e+00   1.2702e+00   1.1739e-03  -3.6207e-04   3.6699e-04   2.4396e+05   2.4396e+05
  4.4457e+00   4.4921e+00   1.5004e+00   2.1617e-04   6.8914e-04   2.9386e-04   3.8049e+05   3.8049e+05
  5.5968e+00   5.6563e+00   1.7308e+00   8.9539e-06   2.9507e-05   2.3613e-04   5.8930e+05   5.8930e+05
  7.0460e+00   7.1202e+00   1.9610e+00  -4.7793e-06   3.0054e-04   1.8869e-04   9.2288e+05   9.2288e+05
  8.8703e+00   8.9670e+00   2.1916e+00   2.8193e-04  -5.6217e-05   1.5072e-04   1.4465e+06   1.4465e+06
  1.1167e+01   1.1284e+01   2.4215e+00  -2.0450e-05  -1.6751e-04   1.2013e-04   2.2768e+06   2.2768e+06
  1.4059e+01   1.4205e+01   2.6516e+00  -1.4399e-04  -1.7031e-04   9.6386e-05   3.5368e+06   3.5368e+06
  1.7699e+01   1.7887e+01   2.8821e+00  -1.3078e-04   9.9126e-05   7.7373e-05   5.4885e+06   5.4885e+06
  2.2281e+01   2.2513e+01   3.1121e+00  -7.4984e-05  -1.0438e-04   6.1792e-05   8.6053e+06   8.6053e+06
  2.8050e+01   2.8339e+01   3.3423e+00  -1.0278e-04   2.7156e-05   4.9968e-05   1.3160e+07   1.3160e+07
  3.5313e+01   3.5668e+01   3.5722e+00  -4.1433e-04  -9.3432e-05   4.0461e-05   2.0070e+07   2.0070e+07
  4.4457e+01   4.4900e+01   3.8024e+00  -6.1061e-04   7.6980e-05   3.2853e-05   3.0443e+07   3.0443e+07
  5.5968e+01   5.6510e+01   4.0324e+00  -8.6154e-04   1.6932e-04   2.6819e-05   4.5684e+07   4.5684e+07
  7.0460e+01   7.1145e+01   4.2627e+00  -8.0453e-04  -1.4286e-05   2.2001e-05   6.7879e+07   6.7879e+07
  8.8703e+01   8.9506e+01   4.4923e+00  -7.1974e-04  -3.5511e-04   1.8201e-05   9.9179e+07   9.9179e+07
  1.1167e+02   1.1247e+02   4.7207e+00  -5.2173e-04  -6.0736e-04   1.5550e-05   1.3588e+08   1.3588e+08
  1.4059e+02   1.4103e+02   4.9469e+00  -5.7324e-04   7.6225e-05   1.4384e-05   1.5882e+08   1.5882e+08
  1.7699e+02   1.7750e+02   5.1768e+00   1.6036e-04   8.1745e-04   1.4121e-05   1.6479e+08   1.6479e+08
  2.2281e+02   2.2314e+02   5.4056e+00   9.8931e-04   5.2723e-04   1.4313e-05   1.6039e+08   1.6039e+08
