## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8321e+00   1.0391e+00  -1.1557e-04   2.0910e-04   1.6699e-04   1.1878e+06   1.1878e+06
  3.5313e+00   3.5678e+00   1.2701e+00   2.4860e-04   5.5426e-05   1.3473e-04   1.8246e+06   1.8246e+06
  4.4457e+00   4.4917e+00   1.5003e+00  -1.3442e-04  -5.6094e-05   1.0818e-04   2.8303e+06   2.8303e+06
  5.5968e+00   5.6548e+00   1.7306e+00   1.1211e-04   1.1440e-04   8.6873e-05   4.3888e+06   4.3888e+06
  7.0460e+00   7.1193e+00   1.9609e+00  -2.0312e-04  -1.8277e-05   6.9891e-05   6.7807e+06   6.7807e+06
  8.8703e+00   8.9680e+00   2.1917e+00  -4.6938e-05   2.0308e-05   5.5848e-05   1.0619e+07   1.0619e+07
  1.1167e+01   1.1280e+01   2.4211e+00  -1.5903e-04   5.1906e-05   4.4500e-05   1.6726e+07   1.6726e+07
  1.4059e+01   1.4200e+01   2.6513e+00  -1.6697e-04  -3.0434e-05   3.6124e-05   2.5383e+07   2.5383e+07
  1.7699e+01   1.7886e+01   2.8820e+00  -1.6118e-04   4.3558e-06   2.9169e-05   3.8928e+07   3.8928e+07
  2.2281e+01   2.2502e+01   3.1116e+00  -1.8283e-04   1.2409e-04   2.3456e-05   6.0202e+07   6.0202e+07
  2.8050e+01   2.8339e+01   3.3422e+00  -2.0155e-04   9.6725e-05   1.9040e-05   9.1365e+07   9.1365e+07
  3.5313e+01   3.5657e+01   3.5719e+00  -9.3207e-06   5.6571e-05   1.5531e-05   1.3731e+08   1.3731e+08
  4.4457e+01   4.4877e+01   3.8019e+00  -2.1240e-05   8.3707e-05   1.2726e-05   2.0453e+08   2.0453e+08
  5.5968e+01   5.6494e+01   4.0321e+00   1.1680e-04   7.9085e-05   1.0501e-05   3.0036e+08   3.0036e+08
  7.0460e+01   7.1088e+01   4.2619e+00   2.4579e-04   6.3238e-06   8.7455e-06   4.3306e+08   4.3306e+08
  8.8703e+01   8.9577e+01   4.4931e+00   2.5798e-04   1.9895e-05   7.2447e-06   6.3106e+08   6.3106e+08
  1.1167e+02   1.1296e+02   4.7250e+00   5.1438e-04   4.4216e-05   5.8075e-06   9.8206e+08   9.8206e+08
  1.4059e+02   1.4240e+02   4.9567e+00   4.8581e-04  -9.2134e-06   4.4368e-06   1.6826e+09   1.6826e+09
  1.7699e+02   1.7917e+02   5.1863e+00   2.6888e-04  -1.3064e-04   3.3739e-06   2.9097e+09   2.9097e+09
  2.2281e+02   2.2509e+02   5.4145e+00   1.5013e-04   7.2575e-05   2.6588e-06   4.6854e+09   4.6854e+09
