## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8334e+00   1.0396e+00   6.0577e-05  -1.1792e-04   1.3537e-04   1.7965e+06   1.7965e+06
  3.5313e+00   3.5688e+00   1.2703e+00   3.4124e-04   2.4033e-04   1.0839e-04   2.8021e+06   2.8021e+06
  4.4457e+00   4.4929e+00   1.5006e+00  -4.6092e-06   5.0924e-05   8.6536e-05   4.3965e+06   4.3965e+06
  5.5968e+00   5.6561e+00   1.7308e+00   9.3267e-06   1.3544e-04   6.9052e-05   6.9047e+06   6.9047e+06
  7.0460e+00   7.1209e+00   1.9611e+00  -6.7998e-06   1.0241e-05   5.5111e-05   1.0840e+07   1.0840e+07
  8.8703e+00   8.9669e+00   2.1916e+00  -1.1428e-04   1.1685e-04   4.3947e-05   1.7047e+07   1.7047e+07
  1.1167e+01   1.1286e+01   2.4216e+00  -2.4340e-05   2.6659e-05   3.4966e-05   2.6928e+07   2.6928e+07
  1.4059e+01   1.4208e+01   2.6518e+00  -5.0737e-05  -2.0124e-05   2.7926e-05   4.2218e+07   4.2218e+07
  1.7699e+01   1.7888e+01   2.8821e+00  -8.8409e-05   2.9318e-05   2.2330e-05   6.6030e+07   6.6030e+07
  2.2281e+01   2.2516e+01   3.1122e+00  -6.3963e-05   4.1099e-05   1.7845e-05   1.0338e+08   1.0338e+08
  2.8050e+01   2.8348e+01   3.3426e+00   1.6047e-05   2.8373e-05   1.4300e-05   1.6100e+08   1.6100e+08
  3.5313e+01   3.5683e+01   3.5727e+00   4.5205e-05   2.9471e-05   1.1472e-05   2.5015e+08   2.5015e+08
  4.4457e+01   4.4924e+01   3.8030e+00   1.8245e-05  -6.0336e-05   9.2124e-06   3.8793e+08   3.8793e+08
  5.5968e+01   5.6552e+01   4.0331e+00  -4.5565e-05  -5.9701e-05   7.4002e-06   6.0119e+08   6.0119e+08
  7.0460e+01   7.1181e+01   4.2632e+00  -1.7257e-05  -1.3173e-06   5.9696e-06   9.2387e+08   9.2387e+08
  8.8703e+01   8.9605e+01   4.4934e+00   4.1845e-05   1.7438e-06   4.8346e-06   1.4086e+09   1.4086e+09
  1.1167e+02   1.1280e+02   4.7236e+00   2.1737e-05  -2.2488e-05   3.9304e-06   2.1312e+09   2.1312e+09
  1.4059e+02   1.4199e+02   4.9538e+00  -4.8079e-05   7.5973e-06   3.1964e-06   3.2223e+09   3.2223e+09
  1.7699e+02   1.7860e+02   5.1831e+00  -1.2960e-04   3.1094e-05   2.6274e-06   4.7691e+09   4.7691e+09
  2.2281e+02   2.2460e+02   5.4123e+00  -3.3334e-04  -3.9871e-05   2.2403e-06   6.5595e+09   6.5595e+09
