## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8312e+00   1.0388e+00  -5.8742e-04  -5.1647e-04   7.7068e-04   5.4491e+04   5.4491e+04
  3.5313e+00   3.5676e+00   1.2700e+00  -4.9122e-04  -6.0488e-04   6.2221e-04   8.3600e+04   8.3600e+04
  4.4457e+00   4.4912e+00   1.5002e+00  -5.8860e-04   2.9893e-04   5.0186e-04   1.2850e+05   1.2850e+05
  5.5968e+00   5.6517e+00   1.7300e+00  -1.9594e-04  -8.1855e-04   4.0788e-04   1.9454e+05   1.9454e+05
  7.0460e+00   7.1173e+00   1.9606e+00  -3.4333e-04  -9.2927e-04   3.2916e-04   2.9871e+05   2.9871e+05
  8.8703e+00   8.9628e+00   2.1911e+00   2.6534e-04   4.6284e-04   2.6793e-04   4.5087e+05   4.5087e+05
  1.1167e+01   1.1267e+01   2.4199e+00   3.0047e-04   9.7627e-04   2.1764e-04   6.8326e+05   6.8326e+05
  1.4059e+01   1.4192e+01   2.6507e+00   9.9977e-04   3.3853e-04   1.7988e-04   1.0003e+06   1.0003e+06
  1.7699e+01   1.7866e+01   2.8809e+00   9.2409e-04   5.2398e-04   1.4855e-04   1.4666e+06   1.4666e+06
  2.2281e+01   2.2460e+01   3.1098e+00   8.5706e-04   5.2911e-04   1.2463e-04   2.0838e+06   2.0838e+06
  2.8050e+01   2.8319e+01   3.3415e+00   8.8627e-04   3.1882e-04   1.0441e-04   2.9687e+06   2.9687e+06
  3.5313e+01   3.5647e+01   3.5716e+00   9.0269e-04   4.3464e-04   8.7220e-05   4.2544e+06   4.2544e+06
  4.4457e+01   4.4892e+01   3.8022e+00   8.6952e-04  -2.2994e-04   7.2107e-05   6.2248e+06   6.2248e+06
  5.5968e+01   5.6585e+01   4.0337e+00   1.2579e-03  -1.0246e-03   5.7894e-05   9.6561e+06   9.6561e+06
  7.0460e+01   7.1024e+01   4.2610e+00   8.4937e-04  -1.0533e-03   4.7625e-05   1.4269e+07   1.4269e+07
  8.8703e+01   8.9508e+01   4.4923e+00   8.0138e-04   9.4959e-04   4.0739e-05   1.9501e+07   1.9501e+07
  1.1167e+02   1.1321e+02   4.7272e+00   1.5754e-03   1.9220e-04   3.1485e-05   3.2649e+07   3.2649e+07
  1.4059e+02   1.4187e+02   4.9529e+00   1.4708e-03   4.4320e-04   2.4305e-05   5.4788e+07   5.4788e+07
  1.7699e+02   1.7802e+02   5.1798e+00   9.4774e-04   6.2113e-04   2.1495e-05   7.0046e+07   7.0046e+07
  2.2281e+02   2.2325e+02   5.4062e+00  -2.4612e-04   1.1573e-03   2.1093e-05   7.2741e+07   7.2741e+07
