## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8327e+00   1.0393e+00  -2.1354e-04   1.1286e-04   1.7603e-04   1.0685e+06   1.0685e+06
  3.5313e+00   3.5679e+00   1.2701e+00   1.8409e-04   6.4410e-05   1.4192e-04   1.6437e+06   1.6437e+06
  4.4457e+00   4.4915e+00   1.5003e+00  -1.3390e-05  -2.3618e-04   1.1418e-04   2.5394e+06   2.5394e+06
  5.5968e+00   5.6545e+00   1.7305e+00   1.4398e-04   4.7970e-06   9.1869e-05   3.9227e+06   3.9227e+06
  7.0460e+00   7.1186e+00   1.9608e+00   3.3117e-05   1.7150e-05   7.3972e-05   6.0504e+06   6.0504e+06
  8.8703e+00   8.9672e+00   2.1916e+00   3.7707e-05   3.8650e-05   5.9199e-05   9.4469e+06   9.4469e+06
  1.1167e+01   1.1282e+01   2.4213e+00  -8.5989e-05  -1.0432e-04   4.7125e-05   1.4908e+07   1.4908e+07
  1.4059e+01   1.4204e+01   2.6515e+00   1.2487e-05  -3.4953e-05   3.7995e-05   2.2934e+07   2.2934e+07
  1.7699e+01   1.7887e+01   2.8821e+00  -2.5955e-05   6.3110e-05   3.0561e-05   3.5448e+07   3.5448e+07
  2.2281e+01   2.2507e+01   3.1119e+00  -9.1878e-05   1.0175e-05   2.4485e-05   5.5222e+07   5.5222e+07
  2.8050e+01   2.8345e+01   3.3425e+00  -6.3937e-05  -1.0711e-04   1.9789e-05   8.4544e+07   8.4544e+07
  3.5313e+01   3.5679e+01   3.5726e+00  -7.2335e-05  -3.9141e-05   1.5930e-05   1.3046e+08   1.3046e+08
  4.4457e+01   4.4909e+01   3.8026e+00  -4.2229e-05   5.5308e-05   1.2852e-05   2.0045e+08   2.0045e+08
  5.5968e+01   5.6526e+01   4.0327e+00  -5.4142e-05   1.4202e-04   1.0431e-05   3.0426e+08   3.0426e+08
  7.0460e+01   7.1175e+01   4.2631e+00  -2.2037e-06   2.1165e-04   8.4846e-06   4.5989e+08   4.5989e+08
  8.8703e+01   8.9624e+01   4.4936e+00  -2.8568e-04   2.1659e-04   6.8534e-06   7.0487e+08   7.0487e+08
  1.1167e+02   1.1293e+02   4.7247e+00  -5.4209e-04   1.4591e-04   5.4597e-06   1.1107e+09   1.1107e+09
  1.4059e+02   1.4212e+02   4.9546e+00  -4.6730e-04   4.4787e-05   4.3171e-06   1.7764e+09   1.7764e+09
  1.7699e+02   1.7880e+02   5.1842e+00  -3.6473e-04   7.9804e-05   3.4730e-06   2.7448e+09   2.7448e+09
  2.2281e+02   2.2469e+02   5.4127e+00  -4.7932e-04   9.6673e-05   2.8642e-06   4.0356e+09   4.0356e+09
