## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8344e+00   1.0398e+00  -5.2169e-04   7.6643e-04   6.9339e-04   5.6665e+04   5.6665e+04
  3.5313e+00   3.5685e+00   1.2702e+00  -5.6298e-04  -9.0532e-04   5.5484e-04   8.8498e+04   8.8498e+04
  4.4457e+00   4.4920e+00   1.5003e+00  -5.2947e-04   3.9216e-04   4.4588e-04   1.3703e+05   1.3703e+05
  5.5968e+00   5.6554e+00   1.7307e+00  -4.4624e-04   9.2667e-04   3.5737e-04   2.1331e+05   2.1331e+05
  7.0460e+00   7.1175e+00   1.9606e+00  -7.4775e-04   2.0511e-04   2.8568e-04   3.3382e+05   3.3382e+05
  8.8703e+00   8.9633e+00   2.1912e+00  -8.5554e-04   3.5440e-04   2.2934e-04   5.1798e+05   5.1798e+05
  1.1167e+01   1.1282e+01   2.4212e+00  -5.0918e-04  -4.4021e-05   1.8390e-04   8.0556e+05   8.0556e+05
  1.4059e+01   1.4198e+01   2.6512e+00  -6.9912e-04   5.5096e-07   1.4790e-04   1.2454e+06   1.2454e+06
  1.7699e+01   1.7884e+01   2.8819e+00  -5.2363e-04  -7.1037e-05   1.1924e-04   1.9163e+06   1.9163e+06
  2.2281e+01   2.2504e+01   3.1117e+00   2.2920e-05   5.0107e-05   9.5935e-05   2.9602e+06   2.9602e+06
  2.8050e+01   2.8340e+01   3.3423e+00   4.6720e-04   5.6258e-04   7.8100e-05   4.4664e+06   4.4664e+06
  3.5313e+01   3.5650e+01   3.5718e+00   1.0153e-03   4.0717e-04   6.3622e-05   6.7306e+06   6.7306e+06
  4.4457e+01   4.4872e+01   3.8018e+00   7.7717e-04  -9.1347e-07   5.2250e-05   9.9792e+06   9.9792e+06
  5.5968e+01   5.6456e+01   4.0314e+00   4.3452e-04   1.6707e-04   4.3632e-05   1.4311e+07   1.4311e+07
  7.0460e+01   7.1062e+01   4.2616e+00  -3.4122e-04   9.7630e-04   3.6789e-05   2.0130e+07   2.0130e+07
  8.8703e+01   8.9437e+01   4.4915e+00   3.0214e-04   1.8971e-03   3.1143e-05   2.8090e+07   2.8090e+07
  1.1167e+02   1.1247e+02   4.7207e+00  -3.1244e-05   2.1923e-03   2.6751e-05   3.8070e+07   3.8070e+07
  1.4059e+02   1.4165e+02   4.9514e+00  -1.8517e-04   1.7743e-03   2.3506e-05   4.9308e+07   4.9308e+07
  1.7699e+02   1.7857e+02   5.1830e+00   3.2850e-04   7.6462e-04   1.9965e-05   6.8348e+07   6.8348e+07
  2.2281e+02   2.2519e+02   5.4149e+00   4.4762e-04  -3.2259e-04   1.6255e-05   1.0310e+08   1.0310e+08
