## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8342e+00   1.0398e+00   1.9668e-04  -3.4820e-04   2.2732e-04   5.3912e+05   5.3912e+05
  3.5313e+00   3.5688e+00   1.2703e+00   1.5503e-04  -4.0985e-04   1.8119e-04   8.4856e+05   8.4856e+05
  4.4457e+00   4.4930e+00   1.5006e+00   1.4348e-04  -3.3132e-05   1.4446e-04   1.3349e+06   1.3349e+06
  5.5968e+00   5.6565e+00   1.7309e+00   2.5261e-04   6.0685e-05   1.1511e-04   2.1026e+06   2.1026e+06
  7.0460e+00   7.1215e+00   1.9612e+00   5.9885e-05  -1.6371e-04   9.1705e-05   3.3127e+06   3.3127e+06
  8.8703e+00   8.9654e+00   2.1914e+00  -1.5811e-05  -1.1832e-04   7.3150e-05   5.2065e+06   5.2065e+06
  1.1167e+01   1.1286e+01   2.4216e+00   6.1749e-05   1.2526e-04   5.8312e-05   8.1931e+06   8.1931e+06
  1.4059e+01   1.4209e+01   2.6519e+00   3.2097e-05   1.2229e-04   4.6525e-05   1.2870e+07   1.2870e+07
  1.7699e+01   1.7889e+01   2.8822e+00   1.0423e-04   3.0071e-04   3.7157e-05   2.0179e+07   2.0179e+07
  2.2281e+01   2.2517e+01   3.1123e+00   1.1480e-04   2.5321e-04   2.9700e-05   3.1582e+07   3.1582e+07
  2.8050e+01   2.8347e+01   3.3425e+00   1.7163e-06   2.2070e-04   2.3798e-05   4.9192e+07   4.9192e+07
  3.5313e+01   3.5688e+01   3.5728e+00  -1.1050e-04   2.1532e-04   1.9060e-05   7.6691e+07   7.6691e+07
  4.4457e+01   4.4927e+01   3.8030e+00  -2.1258e-04   2.7718e-04   1.5269e-05   1.1950e+08   1.1950e+08
  5.5968e+01   5.6556e+01   4.0332e+00  -8.9928e-05   2.8696e-04   1.2242e-05   1.8590e+08   1.8590e+08
  7.0460e+01   7.1192e+01   4.2634e+00  -5.4731e-05   5.0752e-04   9.8494e-06   2.8717e+08   2.8717e+08
  8.8703e+01   8.9637e+01   4.4938e+00  -4.7815e-05   7.1846e-04   7.9243e-06   4.4366e+08   4.4366e+08
  1.1167e+02   1.1281e+02   4.7237e+00  -1.0071e-04   6.4935e-04   6.3802e-06   6.8438e+08   6.8438e+08
  1.4059e+02   1.4195e+02   4.9534e+00  -4.4334e-05   6.2742e-04   5.2118e-06   1.0256e+09   1.0256e+09
  1.7699e+02   1.7861e+02   5.1832e+00   6.1358e-05   9.1154e-04   4.3120e-06   1.4983e+09   1.4983e+09
  2.2281e+02   2.2445e+02   5.4116e+00   1.2649e-04   8.1575e-04   3.6828e-06   2.0541e+09   2.0541e+09
