## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8332e+00   1.0395e+00   1.1126e-03  -3.4470e-06   6.7646e-04   7.2579e+04   3.9301e+05
  3.5313e+00   3.5675e+00   1.2700e+00   1.7049e-03  -6.9344e-05   5.4254e-04   1.1283e+05   6.1272e+05
  4.4457e+00   4.4927e+00   1.5006e+00  -3.1236e-04  -1.9792e-04   4.3493e-04   1.7557e+05   9.5130e+05
  5.5968e+00   5.6560e+00   1.7308e+00   1.9089e-04  -1.1867e-06   3.4760e-04   2.7487e+05   1.4925e+06
  7.0460e+00   7.1206e+00   1.9611e+00   2.8760e-04  -3.2917e-04   2.7774e-04   4.3055e+05   2.3314e+06
  8.8703e+00   8.9664e+00   2.1916e+00   2.6974e-04   2.0299e-04   2.2184e-04   6.7484e+05   3.6645e+06
  1.1167e+01   1.1284e+01   2.4215e+00   1.0508e-04   8.4034e-05   1.7668e-04   1.0639e+06   5.7830e+06
  1.4059e+01   1.4208e+01   2.6518e+00   1.2264e-04   5.0843e-04   1.4157e-04   1.6572e+06   9.0339e+06
  1.7699e+01   1.7893e+01   2.8825e+00   2.3066e-04   4.8338e-05   1.1237e-04   2.6303e+06   1.4261e+07
  2.2281e+01   2.2520e+01   3.1124e+00  -1.6450e-05   9.4440e-06   8.9518e-05   4.1445e+06   2.2551e+07
  2.8050e+01   2.8355e+01   3.3428e+00   6.3809e-05  -1.7160e-04   7.1281e-05   6.5365e+06   3.5628e+07
  3.5313e+01   3.5697e+01   3.5731e+00  -1.4575e-04  -8.5495e-05   5.6683e-05   1.0337e+07   5.6435e+07
  4.4457e+01   4.4941e+01   3.8034e+00  -7.5408e-06  -7.1530e-05   4.5127e-05   1.6309e+07   8.9037e+07
  5.5968e+01   5.6563e+01   4.0334e+00  -9.6589e-05  -7.6534e-05   3.5940e-05   2.5712e+07   1.4072e+08
  7.0460e+01   7.1216e+01   4.2637e+00  -1.3366e-04  -8.8465e-05   2.8722e-05   4.0258e+07   2.2032e+08
  8.8703e+01   8.9642e+01   4.4938e+00  -1.3514e-04  -1.0815e-04   2.2993e-05   6.2819e+07   3.4438e+08
  1.1167e+02   1.1284e+02   4.7239e+00  -1.2901e-04   3.0883e-06   1.8517e-05   9.6864e+07   5.3078e+08
  1.4059e+02   1.4198e+02   4.9537e+00  -1.3479e-04  -4.9240e-05   1.5033e-05   1.4697e+08   8.0611e+08
  1.7699e+02   1.7870e+02   5.1837e+00  -1.4651e-04  -7.8505e-05   1.2314e-05   2.1904e+08   1.2038e+09
  2.2281e+02   2.2448e+02   5.4118e+00  -2.5718e-04  -1.5130e-04   1.0376e-05   3.0847e+08   1.7017e+09
