## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8304e+00   1.0385e+00   2.5986e-04   1.8899e-04   8.6829e-04   4.3812e+04   2.4632e+05
  3.5313e+00   3.5685e+00   1.2702e+00   4.5823e-04  -1.1402e-04   7.0261e-04   6.6911e+04   3.7587e+05
  4.4457e+00   4.4922e+00   1.5004e+00  -6.4924e-06  -7.2908e-05   5.6601e-04   1.0310e+05   5.7823e+05
  5.5968e+00   5.6532e+00   1.7303e+00   1.2141e-03  -1.0575e-04   4.5764e-04   1.5772e+05   8.8238e+05
  7.0460e+00   7.1147e+00   1.9603e+00   6.1137e-04   2.8006e-04   3.7129e-04   2.3960e+05   1.3387e+06
  8.8703e+00   8.9619e+00   2.1911e+00   2.0346e-05   1.4228e-04   3.0219e-04   3.6172e+05   2.0381e+06
  1.1167e+01   1.1285e+01   2.4215e+00   6.5546e-05   9.3312e-05   2.4154e-04   5.6617e+05   3.2109e+06
  1.4059e+01   1.4205e+01   2.6517e+00   1.2294e-04   3.0910e-04   1.9384e-04   8.7907e+05   4.9673e+06
  1.7699e+01   1.7894e+01   2.8825e+00   4.0380e-05   1.1976e-04   1.5469e-04   1.3804e+06   7.8204e+06
  2.2281e+01   2.2521e+01   3.1125e+00   3.2217e-05  -2.1783e-04   1.2235e-04   2.2068e+06   1.2448e+07
  2.8050e+01   2.8364e+01   3.3431e+00   1.0141e-04   3.6581e-06   9.7463e-05   3.4774e+06   1.9565e+07
  3.5313e+01   3.5698e+01   3.5731e+00   5.7022e-05   1.4338e-05   7.7158e-05   5.5484e+06   3.1323e+07
  4.4457e+01   4.4942e+01   3.8034e+00  -2.2453e-05  -1.6680e-05   6.1370e-05   8.7703e+06   4.9617e+07
  5.5968e+01   5.6576e+01   4.0336e+00   9.2767e-05   8.6181e-05   4.8679e-05   1.3939e+07   7.8552e+07
  7.0460e+01   7.1233e+01   4.2639e+00   1.4578e-04   4.9995e-05   3.8630e-05   2.2135e+07   1.2543e+08
  8.8703e+01   8.9669e+01   4.4941e+00   4.0394e-05   2.7112e-05   3.0817e-05   3.4781e+07   1.9814e+08
  1.1167e+02   1.1294e+02   4.7248e+00  -8.3438e-05   7.7763e-05   2.4308e-05   5.5903e+07   3.2017e+08
  1.4059e+02   1.4222e+02   4.9554e+00  -1.8445e-04   1.3278e-04   1.9151e-05   9.0061e+07   5.1726e+08
  1.7699e+02   1.7906e+02   5.1857e+00  -1.4296e-04   1.0484e-04   1.4959e-05   1.4760e+08   8.4917e+08
  2.2281e+02   2.2500e+02   5.4141e+00  -6.5452e-05  -1.9463e-05   1.1870e-05   2.3443e+08   1.3493e+09
