## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8320e+00   1.0391e+00  -1.2465e-03  -2.5871e-04   2.1960e-03   6.8064e+03   3.3736e+04
  3.5313e+00   3.5615e+00   1.2683e+00   9.5299e-05   9.4922e-04   1.8356e-03   9.7416e+03   4.8724e+04
  4.4457e+00   4.4829e+00   1.4984e+00  -1.5196e-04   7.3076e-04   1.5050e-03   1.4493e+04   7.0720e+04
  5.5968e+00   5.6502e+00   1.7298e+00   1.6122e-03  -6.0648e-04   1.2478e-03   2.1081e+04   1.0375e+05
  7.0460e+00   7.1161e+00   1.9605e+00   3.5692e-04  -8.1655e-05   1.0223e-03   3.1407e+04   1.5247e+05
  8.8703e+00   8.9731e+00   2.1923e+00   2.6864e-05   8.6799e-05   8.1248e-04   4.9724e+04   2.3838e+05
  1.1167e+01   1.1262e+01   2.4195e+00   3.6918e-04  -8.4886e-04   6.4721e-04   7.8361e+04   3.7663e+05
  1.4059e+01   1.4169e+01   2.6491e+00  -2.8830e-04   8.1864e-05   5.5143e-04   1.0795e+05   5.2296e+05
  1.7699e+01   1.7886e+01   2.8820e+00  -7.6704e-04   3.3591e-05   4.6183e-04   1.5390e+05   7.5073e+05
  2.2281e+01   2.2465e+01   3.1100e+00  -1.2032e-04  -5.7706e-04   3.7635e-04   2.3175e+05   1.1416e+06
  2.8050e+01   2.8325e+01   3.3418e+00  -1.0622e-04  -1.3601e-04   3.1598e-04   3.2876e+05   1.6097e+06
  3.5313e+01   3.5617e+01   3.5708e+00   1.8548e-04   1.8617e-04   2.6428e-04   4.6997e+05   2.2932e+06
  4.4457e+01   4.4826e+01   3.8008e+00  -4.4180e-04   8.5517e-05   2.2635e-04   6.4066e+05   3.1365e+06
  5.5968e+01   5.6373e+01   4.0300e+00  -8.7263e-05   5.1258e-04   1.9472e-04   8.6572e+05   4.3530e+06
  7.0460e+01   7.0825e+01   4.2582e+00   4.9134e-04   4.7821e-05   1.7379e-04   1.0867e+06   5.5427e+06
  8.8703e+01   8.9344e+01   4.4905e+00  -2.7475e-04  -1.9520e-05   1.6019e-04   1.2792e+06   6.6237e+06
  1.1167e+02   1.1274e+02   4.7231e+00  -4.1086e-05   2.2496e-04   1.3578e-04   1.7804e+06   8.9760e+06
  1.4059e+02   1.4233e+02   4.9561e+00  -5.2579e-04  -3.1038e-04   1.0563e-04   2.9416e+06   1.4447e+07
  1.7699e+02   1.7985e+02   5.1901e+00  -5.5353e-04  -1.4906e-04   7.6321e-05   5.6351e+06   2.6957e+07
  2.2281e+02   2.2530e+02   5.4153e+00  -6.4137e-04  -1.1727e-04   5.7685e-05   9.8645e+06   4.8107e+07
