## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8304e+00   1.0385e+00   1.8988e-03  -1.2815e-03   1.7038e-03   1.1368e+04   6.5703e+04
  3.5313e+00   3.5649e+00   1.2693e+00  -3.6972e-04   1.7301e-03   1.4047e-03   1.6725e+04   9.6198e+04
  4.4457e+00   4.4853e+00   1.4989e+00   1.9054e-03  -5.3121e-04   1.1551e-03   2.4732e+04   1.4291e+05
  5.5968e+00   5.6506e+00   1.7299e+00   6.1890e-04   1.1931e-03   9.5272e-04   3.6358e+04   2.0899e+05
  7.0460e+00   7.1123e+00   1.9599e+00   2.3748e-04  -4.9260e-04   7.8607e-04   5.3408e+04   3.0756e+05
  8.8703e+00   8.9712e+00   2.1921e+00  -2.9413e-04   3.2603e-04   6.3141e-04   8.2777e+04   4.7466e+05
  1.1167e+01   1.1275e+01   2.4206e+00   2.7088e-04  -3.3726e-04   5.0227e-04   1.3081e+05   7.5773e+05
  1.4059e+01   1.4197e+01   2.6511e+00   3.9959e-04   1.7747e-04   4.1213e-04   1.9429e+05   1.1378e+06
  1.7699e+01   1.7915e+01   2.8837e+00  -2.2743e-04   2.6701e-04   3.2841e-04   3.0599e+05   1.7663e+06
  2.2281e+01   2.2477e+01   3.1105e+00   5.6124e-05   2.1410e-04   2.6095e-04   4.8463e+05   2.8030e+06
  2.8050e+01   2.8367e+01   3.3433e+00  -6.3863e-05   1.8866e-04   2.1276e-04   7.2901e+05   4.2001e+06
  3.5313e+01   3.5657e+01   3.5719e+00  -1.2900e-05  -2.1620e-04   1.7203e-04   1.1151e+06   6.4748e+06
  4.4457e+01   4.4947e+01   3.8035e+00  -2.5477e-04   2.7014e-05   1.3577e-04   1.7904e+06   1.0285e+07
  5.5968e+01   5.6547e+01   4.0331e+00   1.8178e-05  -8.5896e-05   1.0842e-04   2.8074e+06   1.6237e+07
  7.0460e+01   7.1159e+01   4.2629e+00   1.2370e-05  -2.6413e-04   8.7409e-05   4.3193e+06   2.5072e+07
  8.8703e+01   8.9563e+01   4.4929e+00  -2.7463e-04  -2.6070e-04   7.1561e-05   6.4443e+06   3.7386e+07
  1.1167e+02   1.1282e+02   4.7238e+00  -5.1461e-04  -1.0065e-04   5.8223e-05   9.7351e+06   5.6182e+07
  1.4059e+02   1.4194e+02   4.9534e+00  -7.6475e-04   2.7317e-04   4.7867e-05   1.4403e+07   8.2945e+07
  1.7699e+02   1.7861e+02   5.1832e+00  -3.7636e-04   1.9715e-04   3.9583e-05   2.1063e+07   1.2164e+08
  2.2281e+02   2.2450e+02   5.4118e+00  -9.2328e-05  -1.8202e-04   3.3410e-05   2.9565e+07   1.6946e+08
