## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8321e+00   1.0391e+00   2.1159e-04  -6.6081e-04   9.2399e-04   3.8847e+04   2.3688e+05
  3.5313e+00   3.5660e+00   1.2696e+00   5.0055e-04  -8.0554e-04   7.5268e-04   5.8542e+04   3.6302e+05
  4.4457e+00   4.4930e+00   1.5006e+00   7.6712e-04   5.5266e-05   6.0746e-04   8.9878e+04   5.5593e+05
  5.5968e+00   5.6535e+00   1.7304e+00   7.3419e-04  -6.1724e-04   4.8854e-04   1.3896e+05   8.5951e+05
  7.0460e+00   7.1187e+00   1.9608e+00   2.0181e-04  -2.1309e-04   3.9386e-04   2.1380e+05   1.3197e+06
  8.8703e+00   8.9667e+00   2.1916e+00   2.3162e-04  -1.2750e-04   3.1568e-04   3.3282e+05   2.0523e+06
  1.1167e+01   1.1284e+01   2.4214e+00   2.5007e-04   1.2397e-05   2.5121e-04   5.2556e+05   3.2476e+06
  1.4059e+01   1.4208e+01   2.6519e+00   8.5326e-05   1.1736e-04   2.0181e-04   8.1432e+05   5.0510e+06
  1.7699e+01   1.7893e+01   2.8824e+00   5.6157e-06   1.1069e-06   1.6139e-04   1.2734e+06   7.9136e+06
  2.2281e+01   2.2511e+01   3.1121e+00   1.2075e-04  -1.0030e-04   1.2863e-04   2.0044e+06   1.2537e+07
  2.8050e+01   2.8358e+01   3.3429e+00   1.1685e-04  -5.1830e-05   1.0294e-04   3.1299e+06   1.9560e+07
  3.5313e+01   3.5690e+01   3.5729e+00   4.0363e-05   2.4096e-05   8.1851e-05   4.9505e+06   3.0820e+07
  4.4457e+01   4.4936e+01   3.8032e+00   2.8817e-05   1.9713e-04   6.5359e-05   7.7639e+06   4.8415e+07
  5.5968e+01   5.6564e+01   4.0334e+00   1.2174e-04   1.2974e-04   5.2087e-05   1.2225e+07   7.6117e+07
  7.0460e+01   7.1219e+01   4.2638e+00   9.0319e-05   2.4350e-05   4.1653e-05   1.9116e+07   1.1927e+08
  8.8703e+01   8.9631e+01   4.4937e+00  -9.0582e-05   1.1230e-05   3.3401e-05   2.9728e+07   1.8614e+08
  1.1167e+02   1.1287e+02   4.7242e+00   3.1352e-05  -3.2652e-06   2.6920e-05   4.5765e+07   2.8765e+08
  1.4059e+02   1.4207e+02   4.9543e+00   1.4298e-04   3.3288e-05   2.1680e-05   7.0565e+07   4.4430e+08
  1.7699e+02   1.7882e+02   5.1844e+00   3.3493e-04   4.2561e-05   1.7375e-05   1.0987e+08   6.8889e+08
  2.2281e+02   2.2473e+02   5.4129e+00   4.1220e-04   1.9828e-05   1.4320e-05   1.6173e+08   1.0073e+09
