## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8318e+00   1.0390e+00   2.8278e-04   8.4046e-04   1.0559e-03   2.9619e+04   1.6153e+05
  3.5313e+00   3.5658e+00   1.2695e+00   3.9721e-04   6.2968e-04   8.5559e-04   4.5115e+04   2.4308e+05
  4.4457e+00   4.4882e+00   1.4996e+00   4.4486e-04  -7.8492e-04   6.9878e-04   6.7635e+04   3.6368e+05
  5.5968e+00   5.6501e+00   1.7298e+00   5.2172e-04  -4.4927e-04   5.7303e-04   1.0057e+05   5.4510e+05
  7.0460e+00   7.1144e+00   1.9602e+00  -4.6104e-04  -1.0479e-04   4.7034e-04   1.4929e+05   8.2078e+05
  8.8703e+00   8.9752e+00   2.1926e+00  -2.4609e-04  -3.3257e-04   3.7512e-04   2.3469e+05   1.2913e+06
  1.1167e+01   1.1281e+01   2.4212e+00  -5.0209e-05  -2.5558e-04   2.9443e-04   3.8097e+05   2.0904e+06
  1.4059e+01   1.4197e+01   2.6511e+00  -2.5223e-05   9.3581e-05   2.3943e-04   5.7607e+05   3.1777e+06
  1.7699e+01   1.7898e+01   2.8827e+00  -1.6159e-04  -3.8540e-04   1.9293e-04   8.8724e+05   4.8932e+06
  2.2281e+01   2.2510e+01   3.1120e+00   2.4908e-05   6.9798e-05   1.5272e-04   1.4159e+06   7.8030e+06
  2.8050e+01   2.8372e+01   3.3434e+00  -2.1768e-04   4.0232e-05   1.2285e-04   2.1883e+06   1.2012e+07
  3.5313e+01   3.5671e+01   3.5723e+00  -2.9394e-04   1.5183e-04   9.8384e-05   3.4119e+06   1.8669e+07
  4.4457e+01   4.4898e+01   3.8024e+00  -3.7443e-04   1.0190e-05   7.9192e-05   5.2661e+06   2.8775e+07
  5.5968e+01   5.6532e+01   4.0328e+00  -2.8564e-04   7.9802e-05   6.4282e-05   7.9923e+06   4.3682e+07
  7.0460e+01   7.1112e+01   4.2623e+00  -3.1251e-04   5.2302e-05   5.2575e-05   1.1948e+07   6.5137e+07
  8.8703e+01   8.9501e+01   4.4923e+00  -2.3173e-04   9.4755e-08   4.3710e-05   1.7286e+07   9.5044e+07
  1.1167e+02   1.1277e+02   4.7234e+00  -2.6934e-04   1.3354e-05   3.6371e-05   2.4965e+07   1.3736e+08
  1.4059e+02   1.4207e+02   4.9543e+00  -1.1382e-04  -7.1441e-05   2.9549e-05   3.7824e+07   2.0746e+08
  1.7699e+02   1.7878e+02   5.1841e+00  -2.1239e-04  -2.7221e-05   2.3677e-05   5.8909e+07   3.2287e+08
  2.2281e+02   2.2477e+02   5.4130e+00  -7.9421e-05   2.7398e-05   1.9726e-05   8.4876e+07   4.6546e+08
