## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8328e+00   1.0394e+00   1.0876e-03  -3.2765e-04   1.9416e-03   8.5896e+03   5.3765e+04
  3.5313e+00   3.5672e+00   1.2699e+00   2.9710e-04   1.6399e-04   1.5677e-03   1.3176e+04   8.2069e+04
  4.4457e+00   4.4954e+00   1.5012e+00   4.1195e-04  -2.1350e-04   1.2410e-03   2.1027e+04   1.3047e+05
  5.5968e+00   5.6525e+00   1.7302e+00   7.6346e-04   1.9161e-04   9.8207e-04   3.3575e+04   2.0616e+05
  7.0460e+00   7.1196e+00   1.9610e+00   3.6970e-04   1.1928e-05   7.9239e-04   5.1573e+04   3.2130e+05
  8.8703e+00   8.9708e+00   2.1921e+00   4.3282e-04  -2.4082e-04   6.3208e-04   8.1051e+04   5.0637e+05
  1.1167e+01   1.1285e+01   2.4216e+00  -2.3141e-04  -2.9748e-05   4.9819e-04   1.3047e+05   8.0926e+05
  1.4059e+01   1.4209e+01   2.6519e+00   1.5301e-04  -4.9476e-04   4.0244e-04   1.9994e+05   1.2432e+06
  1.7699e+01   1.7884e+01   2.8820e+00   2.6357e-04  -1.0472e-04   3.2283e-04   3.1072e+05   1.9319e+06
  2.2281e+01   2.2513e+01   3.1122e+00  -2.6736e-04  -2.6056e-04   2.5932e-04   4.8153e+05   2.9984e+06
  2.8050e+01   2.8345e+01   3.3425e+00   1.9492e-04  -1.1678e-04   2.0886e-04   7.4234e+05   4.6326e+06
  3.5313e+01   3.5658e+01   3.5720e+00  -3.4235e-04   3.7010e-04   1.6993e-04   1.1214e+06   7.0875e+06
  4.4457e+01   4.4891e+01   3.8022e+00  -3.4416e-06   5.6448e-04   1.3921e-04   1.6710e+06   1.0584e+07
  5.5968e+01   5.6494e+01   4.0321e+00   1.5307e-05   4.5420e-04   1.1451e-04   2.4697e+06   1.5575e+07
  7.0460e+01   7.1124e+01   4.2624e+00  -1.1226e-04   4.6299e-04   9.5076e-05   3.5823e+06   2.2464e+07
  8.8703e+01   8.9467e+01   4.4919e+00  -1.3824e-04   6.2543e-04   7.9786e-05   5.0869e+06   3.1994e+07
  1.1167e+02   1.1264e+02   4.7222e+00  -2.6216e-04   8.0664e-04   6.7476e-05   7.1122e+06   4.4377e+07
  1.4059e+02   1.4178e+02   4.9522e+00  -7.9672e-04   8.9370e-04   5.6853e-05   1.0018e+07   6.2268e+07
  1.7699e+02   1.7827e+02   5.1812e+00  -4.4582e-04   6.4701e-04   4.8371e-05   1.3840e+07   8.6150e+07
  2.2281e+02   2.2212e+02   5.4011e+00  -6.3275e-04   4.0604e-04   4.7992e-05   1.4059e+07   8.6683e+07
