## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr      kappa        sigma        weight       npairs   
  2.8050e+00   2.8318e+00   1.0390e+00   6.4300e-01   3.8767e-03   4.2195e+04   2.3902e+05
  3.5313e+00   3.5682e+00   1.2702e+00   6.4111e-01   3.1367e-03   6.4452e+04   3.6901e+05
  4.4457e+00   4.4906e+00   1.5001e+00   6.4099e-01   2.5226e-03   9.9650e+04   5.7389e+05
  5.5968e+00   5.6559e+00   1.7308e+00   6.4120e-01   2.0293e-03   1.5400e+05   8.8670e+05
  7.0460e+00   7.1200e+00   1.9610e+00   6.4036e-01   1.6207e-03   2.4142e+05   1.3749e+06
  8.8703e+00   8.9688e+00   2.1918e+00   6.4143e-01   1.2955e-03   3.7785e+05   2.1463e+06
  1.1167e+01   1.1282e+01   2.4213e+00   6.4124e-01   1.0327e-03   5.9468e+05   3.3750e+06
  1.4059e+01   1.4202e+01   2.6514e+00   6.4101e-01   8.3226e-04   9.1553e+05   5.1917e+06
  1.7699e+01   1.7882e+01   2.8818e+00   6.4134e-01   6.7330e-04   1.3988e+06   7.9589e+06
  2.2281e+01   2.2513e+01   3.1121e+00   6.4097e-01   5.4165e-04   2.1615e+06   1.2279e+07
  2.8050e+01   2.8340e+01   3.3423e+00   6.4154e-01   4.3789e-04   3.3072e+06   1.8665e+07
  3.5313e+01   3.5661e+01   3.5721e+00   6.4165e-01   3.5514e-04   5.0279e+06   2.8320e+07
  4.4457e+01   4.4889e+01   3.8022e+00   6.4151e-01   2.9081e-04   7.4983e+06   4.2447e+07
  5.5968e+01   5.6490e+01   4.0321e+00   6.4192e-01   2.3930e-04   1.1074e+07   6.2948e+07
  7.0460e+01   7.1096e+01   4.2620e+00   6.4198e-01   2.0000e-04   1.5853e+07   9.0765e+07
  8.8703e+01   8.9499e+01   4.4922e+00   6.4197e-01   1.6740e-04   2.2629e+07   1.2988e+08
  1.1167e+02   1.1288e+02   4.7243e+00   6.4222e-01   1.3720e-04   3.3689e+07   1.9255e+08
  1.4059e+02   1.4218e+02   4.9551e+00   6.4209e-01   1.0813e-04   5.4238e+07   3.1004e+08
  1.7699e+02   1.7908e+02   5.1858e+00   6.4089e-01   8.4523e-05   8.8765e+07   5.0714e+08
  2.2281e+02   2.2519e+02   5.4149e+00   6.4089e-01   6.6162e-05   1.4487e+08   8.2674e+08
