## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 76405731.01206005}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8348e+00   1.0400e+00   5.3236e-02   6.5571e-03   6.5039e+03   6.1751e+03   3.0460e+04
  3.5313e+00   3.5695e+00   1.2706e+00   6.9513e-02   5.2305e-03   1.0380e+04   9.7049e+03   4.7547e+04
  4.4457e+00   4.4951e+00   1.5011e+00   7.0441e-02   4.1721e-03   1.6327e+04   1.5253e+04   7.4941e+04
  5.5968e+00   5.6531e+00   1.7303e+00   7.9167e-02   3.3273e-03   2.5880e+04   2.3982e+04   1.1744e+05
  7.0460e+00   7.1189e+00   1.9608e+00   6.3483e-02   2.6572e-03   3.9990e+04   3.7603e+04   1.8245e+05
  8.8703e+00   8.9615e+00   2.1910e+00   4.0332e-02   2.1179e-03   6.1576e+04   5.9189e+04   2.8555e+05
  1.1167e+01   1.1290e+01   2.4220e+00   5.0439e-02   1.6936e-03   9.7236e+04   9.2567e+04   4.4714e+05
  1.4059e+01   1.4198e+01   2.6512e+00   4.8163e-02   1.3578e-03   1.5095e+05   1.4402e+05   6.9576e+05
  1.7699e+01   1.7886e+01   2.8821e+00   4.1183e-02   1.0903e-03   2.3255e+05   2.2335e+05   1.0773e+06
  2.2281e+01   2.2506e+01   3.1118e+00   3.3310e-02   8.7797e-04   3.5591e+05   3.4444e+05   1.6536e+06
  2.8050e+01   2.8328e+01   3.3419e+00   3.4751e-02   7.1191e-04   5.4207e+05   5.2386e+05   2.5156e+06
  3.5313e+01   3.5656e+01   3.5719e+00   3.1884e-02   5.8141e-04   8.1048e+05   7.8544e+05   3.7658e+06
  4.4457e+01   4.4890e+01   3.8022e+00   2.0490e-02   4.7486e-04   1.2015e+06   1.1774e+06   5.6051e+06
  5.5968e+01   5.6532e+01   4.0328e+00   2.7682e-02   3.8797e-04   1.8128e+06   1.7639e+06   8.4121e+06
  7.0460e+01   7.1119e+01   4.2624e+00   3.4032e-02   3.1765e-04   2.7208e+06   2.6313e+06   1.2591e+07
  8.8703e+01   8.9437e+01   4.4915e+00   1.5805e-02   2.6497e-04   3.8413e+06   3.7816e+06   1.7905e+07
  1.1167e+02   1.1271e+02   4.7228e+00   4.4967e-03   2.2162e-04   5.4303e+06   5.4059e+06   2.5510e+07
  1.4059e+02   1.4199e+02   4.9537e+00   1.5561e-02   1.8210e-04   8.1310e+06   8.0064e+06   3.8077e+07
  1.7699e+02   1.7876e+02   5.1840e+00   1.3703e-02   1.4814e-04   1.2264e+07   1.2099e+07   5.7489e+07
  2.2281e+02   2.2373e+02   5.4084e+00   9.7900e-03   1.2922e-04   1.6055e+07   1.5900e+07   7.5753e+07
