## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 261777636.5449627}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8331e+00   1.0394e+00   5.7407e-02   4.2755e-03   1.2990e+04   1.2285e+04   6.6433e+04
  3.5313e+00   3.5672e+00   1.2698e+00   5.4825e-02   3.4091e-03   2.0383e+04   1.9323e+04   1.0395e+05
  4.4457e+00   4.4920e+00   1.5004e+00   4.9281e-02   2.7219e-03   3.1807e+04   3.0313e+04   1.6316e+05
  5.5968e+00   5.6568e+00   1.7310e+00   5.2154e-02   2.1698e-03   5.0188e+04   4.7700e+04   2.5505e+05
  7.0460e+00   7.1210e+00   1.9611e+00   3.3973e-02   1.7280e-03   7.7763e+04   7.5208e+04   4.0038e+05
  8.8703e+00   8.9673e+00   2.1917e+00   3.2570e-02   1.3763e-03   1.2243e+05   1.1856e+05   6.3028e+05
  1.1167e+01   1.1286e+01   2.4216e+00   2.1035e-02   1.0947e-03   1.9135e+05   1.8741e+05   9.9112e+05
  1.4059e+01   1.4211e+01   2.6521e+00   2.1984e-02   8.7195e-04   3.0187e+05   2.9538e+05   1.5590e+06
  1.7699e+01   1.7887e+01   2.8821e+00   2.0936e-02   6.9403e-04   4.7600e+05   4.6624e+05   2.4665e+06
  2.2281e+01   2.2517e+01   3.1123e+00   1.8375e-02   5.5183e-04   7.5104e+05   7.3749e+05   3.8981e+06
  2.8050e+01   2.8351e+01   3.3427e+00   1.0761e-02   4.3983e-04   1.1734e+06   1.1609e+06   6.1194e+06
  3.5313e+01   3.5686e+01   3.5728e+00   6.8252e-03   3.5079e-04   1.8375e+06   1.8251e+06   9.6232e+06
  4.4457e+01   4.4934e+01   3.8032e+00   7.5869e-03   2.8041e-04   2.8778e+06   2.8561e+06   1.5095e+07
  5.5968e+01   5.6546e+01   4.0331e+00   5.8220e-03   2.2509e-04   4.4584e+06   4.4326e+06   2.3431e+07
  7.0460e+01   7.1172e+01   4.2631e+00   9.0850e-03   1.8194e-04   6.8457e+06   6.7841e+06   3.6006e+07
  8.8703e+01   8.9541e+01   4.4927e+00   5.9487e-03   1.4871e-04   1.0215e+07   1.0155e+07   5.3913e+07
  1.1167e+02   1.1268e+02   4.7226e+00  -3.6171e-03   1.2316e-04   1.4751e+07   1.4804e+07   7.8005e+07
  1.4059e+02   1.4180e+02   4.9524e+00  -1.3795e-02   1.0300e-04   2.0878e+07   2.1170e+07   1.1096e+08
  1.7699e+02   1.7867e+02   5.1836e+00  -2.2027e-02   8.5708e-05   2.9898e+07   3.0572e+07   1.6034e+08
  2.2281e+02   2.2466e+02   5.4125e+00  -1.9791e-02   7.2329e-05   4.2078e+07   4.2928e+07   2.2437e+08
