## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 537233869.3349293}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8321e+00   1.0391e+00   3.7166e-02   3.1812e-03   2.2545e+04   2.1737e+04   1.2032e+05
  3.5313e+00   3.5693e+00   1.2704e+00   3.6055e-02   2.5396e-03   3.5335e+04   3.4106e+04   1.8945e+05
  4.4457e+00   4.4925e+00   1.5005e+00   4.0863e-02   2.0245e-03   5.5864e+04   5.3671e+04   2.9720e+05
  5.5968e+00   5.6555e+00   1.7307e+00   3.7433e-02   1.6126e-03   8.7755e+04   8.4589e+04   4.6735e+05
  7.0460e+00   7.1192e+00   1.9609e+00   3.7066e-02   1.2848e-03   1.3820e+05   1.3326e+05   7.3520e+05
  8.8703e+00   8.9654e+00   2.1915e+00   2.8976e-02   1.0216e-03   2.1687e+05   2.1076e+05   1.1547e+06
  1.1167e+01   1.1286e+01   2.4217e+00   3.5214e-02   8.1230e-04   3.4512e+05   3.3338e+05   1.8308e+06
  1.4059e+01   1.4207e+01   2.6518e+00   2.1172e-02   6.4630e-04   5.3777e+05   5.2663e+05   2.8706e+06
  1.7699e+01   1.7893e+01   2.8825e+00   2.3813e-02   5.1438e-04   8.5120e+05   8.3140e+05   4.5433e+06
  2.2281e+01   2.2517e+01   3.1123e+00   2.3410e-02   4.0887e-04   1.3466e+06   1.3158e+06   7.1970e+06
  2.8050e+01   2.8348e+01   3.3426e+00   1.6883e-02   3.2551e-04   2.1112e+06   2.0761e+06   1.1338e+07
  3.5313e+01   3.5688e+01   3.5729e+00   1.4152e-02   2.5947e-04   3.3136e+06   3.2673e+06   1.7827e+07
  4.4457e+01   4.4924e+01   3.8030e+00   1.2431e-02   2.0730e-04   5.1823e+06   5.1187e+06   2.7949e+07
  5.5968e+01   5.6551e+01   4.0331e+00   1.1494e-02   1.6623e-04   8.0524e+06   7.9609e+06   4.3436e+07
  7.0460e+01   7.1166e+01   4.2630e+00   8.9035e-03   1.3414e-04   1.2334e+07   1.2225e+07   6.6590e+07
  8.8703e+01   8.9574e+01   4.4931e+00   2.0415e-03   1.0888e-04   1.8593e+07   1.8555e+07   1.0077e+08
  1.1167e+02   1.1277e+02   4.7234e+00  -2.6576e-03   8.8829e-05   2.7804e+07   2.7878e+07   1.5135e+08
  1.4059e+02   1.4197e+02   4.9536e+00   3.1432e-03   7.2943e-05   4.1473e+07   4.1343e+07   2.2581e+08
  1.7699e+02   1.7870e+02   5.1837e+00   1.1019e-02   5.9917e-05   6.1948e+07   6.1273e+07   3.3589e+08
  2.2281e+02   2.2464e+02   5.4125e+00   6.5372e-03   5.0161e-05   8.7996e+07   8.7424e+07   4.7718e+08
