## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 232987590.3011585}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8365e+00   1.0406e+00   2.5480e-02   4.2490e-03   1.1248e+04   1.0969e+04   6.7191e+04
  3.5313e+00   3.5691e+00   1.2704e+00   2.5325e-02   3.3992e-03   1.7572e+04   1.7138e+04   1.0551e+05
  4.4457e+00   4.4947e+00   1.5010e+00   3.2716e-02   2.7135e-03   2.7774e+04   2.6894e+04   1.6441e+05
  5.5968e+00   5.6565e+00   1.7309e+00   2.1428e-02   2.1651e-03   4.3150e+04   4.2245e+04   2.5784e+05
  7.0460e+00   7.1205e+00   1.9611e+00   2.4679e-02   1.7249e-03   6.8199e+04   6.6556e+04   4.0522e+05
  8.8703e+00   8.9635e+00   2.1913e+00   8.4511e-03   1.3720e-03   1.0609e+05   1.0520e+05   6.3654e+05
  1.1167e+01   1.1283e+01   2.4214e+00  -3.5290e-03   1.0903e-03   1.6599e+05   1.6658e+05   9.9958e+05
  1.4059e+01   1.4206e+01   2.6518e+00  -9.0006e-03   8.7097e-04   2.5869e+05   2.6104e+05   1.5655e+06
  1.7699e+01   1.7891e+01   2.8824e+00  -1.0617e-02   6.9555e-04   4.0498e+05   4.0933e+05   2.4437e+06
  2.2281e+01   2.2518e+01   3.1124e+00  -1.4377e-02   5.5377e-04   6.3646e+05   6.4574e+05   3.8422e+06
  2.8050e+01   2.8351e+01   3.3427e+00  -1.3379e-02   4.4268e-04   9.9701e+05   1.0105e+06   5.9969e+06
  3.5313e+01   3.5688e+01   3.5728e+00  -8.7834e-03   3.5383e-04   1.5678e+06   1.5817e+06   9.4178e+06
  4.4457e+01   4.4923e+01   3.8030e+00  -4.8835e-03   2.8386e-04   2.4457e+06   2.4577e+06   1.4670e+07
  5.5968e+01   5.6553e+01   4.0332e+00   1.7327e-03   2.2860e-04   3.7959e+06   3.7893e+06   2.2715e+07
  7.0460e+01   7.1181e+01   4.2632e+00   1.0770e-02   1.8486e-04   5.8570e+06   5.7946e+06   3.4944e+07
  8.8703e+01   8.9574e+01   4.4931e+00   7.6351e-03   1.5015e-04   8.8508e+06   8.7838e+06   5.3027e+07
  1.1167e+02   1.1274e+02   4.7231e+00   3.5979e-03   1.2271e-04   1.3199e+07   1.3152e+07   7.9366e+07
  1.4059e+02   1.4193e+02   4.9534e+00   2.9436e-03   1.0088e-04   1.9515e+07   1.9458e+07   1.1715e+08
  1.7699e+02   1.7850e+02   5.1826e+00   9.9227e-03   8.4348e-05   2.8110e+07   2.7834e+07   1.6804e+08
  2.2281e+02   2.2444e+02   5.4116e+00   6.1973e-03   7.2897e-05   3.7496e+07   3.7265e+07   2.2380e+08
