## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 247250904.53427714}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8342e+00   1.0398e+00   5.4448e-03   4.3120e-03   1.1185e+04   1.1124e+04   6.3759e+04
  3.5313e+00   3.5684e+00   1.2702e+00   6.0595e-03   3.4416e-03   1.7568e+04   1.7462e+04   9.9437e+04
  4.4457e+00   4.4968e+00   1.5015e+00   1.1138e-02   2.7453e-03   2.7748e+04   2.7442e+04   1.5670e+05
  5.5968e+00   5.6563e+00   1.7309e+00   1.2537e-02   2.1846e-03   4.3883e+04   4.3339e+04   2.4691e+05
  7.0460e+00   7.1226e+00   1.9614e+00   1.8968e-02   1.7404e-03   6.9579e+04   6.8283e+04   3.8870e+05
  8.8703e+00   8.9653e+00   2.1915e+00   8.6710e-03   1.3843e-03   1.0886e+05   1.0793e+05   6.1294e+05
  1.1167e+01   1.1287e+01   2.4218e+00   7.2208e-03   1.1006e-03   1.7198e+05   1.7075e+05   9.6837e+05
  1.4059e+01   1.4214e+01   2.6523e+00   1.2096e-02   8.7483e-04   2.7352e+05   2.7025e+05   1.5312e+06
  1.7699e+01   1.7893e+01   2.8825e+00   1.0554e-02   6.9494e-04   4.3279e+05   4.2827e+05   2.4287e+06
  2.2281e+01   2.2518e+01   3.1124e+00   7.9840e-03   5.5211e-04   6.8394e+05   6.7852e+05   3.8434e+06
  2.8050e+01   2.8357e+01   3.3429e+00   7.7395e-03   4.3908e-04   1.0811e+06   1.0728e+06   6.0884e+06
  3.5313e+01   3.5696e+01   3.5731e+00   4.9227e-03   3.4899e-04   1.7066e+06   1.6982e+06   9.6343e+06
  4.4457e+01   4.4933e+01   3.8032e+00   3.5605e-03   2.7764e-04   2.6926e+06   2.6831e+06   1.5190e+07
  5.5968e+01   5.6569e+01   4.0335e+00   5.7533e-03   2.2158e-04   4.2370e+06   4.2128e+06   2.3824e+07
  7.0460e+01   7.1211e+01   4.2637e+00   7.4558e-03   1.7707e-04   6.6460e+06   6.5968e+06   3.7241e+07
  8.8703e+01   8.9648e+01   4.4939e+00   9.3572e-03   1.4159e-04   1.0414e+07   1.0317e+07   5.8376e+07
  1.1167e+02   1.1281e+02   4.7237e+00   1.2196e-02   1.1399e-04   1.6111e+07   1.5917e+07   9.0254e+07
  1.4059e+02   1.4194e+02   4.9534e+00   8.7215e-03   9.2885e-05   2.4182e+07   2.3973e+07   1.3573e+08
  1.7699e+02   1.7854e+02   5.1828e+00   4.8778e-03   7.7032e-05   3.5026e+07   3.4855e+07   1.9701e+08
  2.2281e+02   2.2418e+02   5.4104e+00  -2.3874e-03   6.6439e-05   4.6744e+07   4.6856e+07   2.6323e+08
