## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 694923591.8263464}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8347e+00   1.0400e+00   2.9008e-02   3.2060e-03   1.8625e+04   1.8100e+04   1.1714e+05
  3.5313e+00   3.5678e+00   1.2700e+00   1.8836e-02   2.5524e-03   2.9095e+04   2.8557e+04   1.8416e+05
  4.4457e+00   4.4925e+00   1.5005e+00   2.0766e-02   2.0335e-03   4.5924e+04   4.4990e+04   2.9106e+05
  5.5968e+00   5.6582e+00   1.7312e+00   2.1104e-02   1.6178e-03   7.2579e+04   7.1079e+04   4.5821e+05
  7.0460e+00   7.1212e+00   1.9612e+00   1.5561e-02   1.2877e-03   1.1393e+05   1.1219e+05   7.2424e+05
  8.8703e+00   8.9649e+00   2.1914e+00   9.0291e-03   1.0250e-03   1.7868e+05   1.7708e+05   1.1364e+06
  1.1167e+01   1.1288e+01   2.4219e+00   8.3126e-03   8.1583e-04   2.8183e+05   2.7951e+05   1.7915e+06
  1.4059e+01   1.4207e+01   2.6518e+00   8.8033e-03   6.4895e-04   4.4565e+05   4.4176e+05   2.8345e+06
  1.7699e+01   1.7889e+01   2.8822e+00   2.4252e-03   5.1605e-04   7.0027e+05   6.9858e+05   4.4697e+06
  2.2281e+01   2.2523e+01   3.1126e+00   7.4554e-04   4.1030e-04   1.1059e+06   1.1051e+06   7.0530e+06
  2.8050e+01   2.8352e+01   3.3428e+00   2.0675e-03   3.2633e-04   1.7505e+06   1.7469e+06   1.1186e+07
  3.5313e+01   3.5702e+01   3.5732e+00   1.5511e-03   2.5927e-04   2.7719e+06   2.7676e+06   1.7715e+07
  4.4457e+01   4.4948e+01   3.8035e+00   7.1366e-03   2.0556e-04   4.4340e+06   4.4026e+06   2.8278e+07
  5.5968e+01   5.6582e+01   4.0337e+00   1.6584e-03   1.6274e-04   7.0363e+06   7.0247e+06   4.4949e+07
  7.0460e+01   7.1240e+01   4.2641e+00   7.1334e-04   1.2891e-04   1.1204e+07   1.1196e+07   7.1690e+07
  8.8703e+01   8.9691e+01   4.4944e+00   1.6803e-03   1.0184e-04   1.7968e+07   1.7938e+07   1.1493e+08
  1.1167e+02   1.1292e+02   4.7247e+00  -2.5138e-03   8.0295e-05   2.8783e+07   2.8855e+07   1.8405e+08
  1.4059e+02   1.4218e+02   4.9551e+00   1.3902e-03   6.3277e-05   4.6528e+07   4.6463e+07   2.9672e+08
  1.7699e+02   1.7894e+02   5.1850e+00   2.8273e-03   5.0006e-05   7.4608e+07   7.4398e+07   4.7533e+08
  2.2281e+02   2.2477e+02   5.4131e+00   1.6965e-04   4.0818e-05   1.1168e+08   1.1166e+08   7.1375e+08
