## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 959932.5489667414}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8300e+00   1.0383e+00   2.2651e-02   6.1953e-02   5.5206e+01   5.3983e+01   2.4900e+02
  3.5313e+00   3.5653e+00   1.2692e+00   2.6204e-02   5.0686e-02   8.2763e+01   8.0650e+01   4.4100e+02
  4.4457e+00   4.4927e+00   1.5003e+00   1.4732e-02   4.2162e-02   1.1828e+02   1.1656e+02   6.5000e+02
  5.5968e+00   5.6672e+00   1.7329e+00  -8.9630e-02   3.4168e-02   1.6157e+02   1.7748e+02   9.0500e+02
  7.0460e+00   7.1268e+00   1.9621e+00  -2.1421e-02   2.8528e-02   2.4913e+02   2.5459e+02   1.4350e+03
  8.8703e+00   8.9162e+00   2.1860e+00   4.5589e-02   2.4365e-02   3.6492e+02   3.4901e+02   1.9730e+03
  1.1167e+01   1.1305e+01   2.4233e+00   1.1368e-02   2.1166e-02   4.6774e+02   4.6249e+02   2.7390e+03
  1.4059e+01   1.4214e+01   2.6522e+00   1.8968e-01   1.7670e-02   7.8950e+02   6.6362e+02   4.1570e+03
  1.7699e+01   1.7865e+01   2.8809e+00   6.4895e-02   1.4525e-02   1.0458e+03   9.8206e+02   5.9190e+03
  2.2281e+01   2.2521e+01   3.1124e+00   7.9503e-02   1.1848e-02   1.5935e+03   1.4761e+03   8.7800e+03
  2.8050e+01   2.8422e+01   3.3452e+00   3.1777e-02   9.3554e-03   2.4425e+03   2.3673e+03   1.3698e+04
  3.5313e+01   3.5747e+01   3.5745e+00  -1.8167e-02   7.0303e-03   4.1160e+03   4.1922e+03   2.3637e+04
  4.4457e+01   4.5060e+01   3.8061e+00   3.9416e-02   5.4192e-03   7.3335e+03   7.0554e+03   4.1525e+04
  5.5968e+01   5.6786e+01   4.0374e+00   2.7355e-02   3.9624e-03   1.3558e+04   1.3197e+04   7.4788e+04
  7.0460e+01   7.1360e+01   4.2658e+00   1.7295e-02   3.1436e-03   2.1330e+04   2.0967e+04   1.2081e+05
  8.8703e+01   8.9831e+01   4.4960e+00  -3.3147e-03   2.3880e-03   3.6215e+04   3.6335e+04   2.0544e+05
  1.1167e+02   1.1309e+02   4.7262e+00  -1.3994e-03   1.8979e-03   5.7442e+04   5.7522e+04   3.2814e+05
  1.4059e+02   1.4219e+02   4.9552e+00   1.3061e-02   1.4530e-03   9.9424e+04   9.8142e+04   5.6125e+05
  1.7699e+02   1.7906e+02   5.1857e+00   6.9443e-03   1.1340e-03   1.6225e+05   1.6113e+05   9.1828e+05
  2.2281e+02   2.2455e+02   5.4120e+00   2.4841e-03   9.5793e-04   2.2636e+05   2.2579e+05   1.2865e+06
