## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 172981037.16078448}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8313e+00   1.0388e+00  -3.2318e-02   5.5096e-03   6.3484e+03   6.5604e+03   3.8434e+04
  3.5313e+00   3.5670e+00   1.2698e+00  -3.5858e-02   4.3893e-03   9.9662e+03   1.0337e+04   5.9923e+04
  4.4457e+00   4.4890e+00   1.4997e+00  -3.9963e-02   3.4998e-03   1.5609e+04   1.6258e+04   9.3998e+04
  5.5968e+00   5.6555e+00   1.7307e+00  -3.7098e-02   2.7883e-03   2.4664e+04   2.5615e+04   1.4771e+05
  7.0460e+00   7.1200e+00   1.9610e+00  -3.9760e-02   2.2241e-03   3.8658e+04   4.0259e+04   2.3419e+05
  8.8703e+00   8.9627e+00   2.1912e+00  -4.7183e-02   1.7724e-03   6.0405e+04   6.3397e+04   3.6827e+05
  1.1167e+01   1.1278e+01   2.4209e+00  -3.6996e-02   1.4136e-03   9.5979e+04   9.9666e+04   5.8123e+05
  1.4059e+01   1.4207e+01   2.6518e+00  -4.5622e-02   1.1282e-03   1.4933e+05   1.5647e+05   9.0660e+05
  1.7699e+01   1.7882e+01   2.8819e+00  -4.2226e-02   9.0327e-04   2.3377e+05   2.4408e+05   1.4141e+06
  2.2281e+01   2.2519e+01   3.1124e+00  -4.7809e-02   7.2346e-04   3.6230e+05   3.8049e+05   2.2057e+06
  2.8050e+01   2.8345e+01   3.3425e+00  -3.5713e-02   5.8143e-04   5.6804e+05   5.8908e+05   3.4448e+06
  3.5313e+01   3.5671e+01   3.5724e+00  -2.9318e-02   4.6919e-04   8.7811e+05   9.0463e+05   5.3275e+06
  4.4457e+01   4.4907e+01   3.8026e+00  -2.6170e-02   3.8057e-04   1.3390e+06   1.3750e+06   8.1510e+06
  5.5968e+01   5.6530e+01   4.0328e+00  -9.5980e-03   3.1002e-04   2.0522e+06   2.0721e+06   1.2447e+07
  7.0460e+01   7.1151e+01   4.2628e+00   1.0411e-04   2.5341e-04   3.1016e+06   3.1012e+06   1.8762e+07
  8.8703e+01   8.9575e+01   4.4931e+00   5.2610e-03   2.0708e-04   4.6685e+06   4.6440e+06   2.8089e+07
  1.1167e+02   1.1279e+02   4.7236e+00  -1.9827e-03   1.6768e-04   7.0685e+06   7.0825e+06   4.2397e+07
  1.4059e+02   1.4218e+02   4.9551e+00  -1.3922e-02   1.3259e-04   1.1171e+07   1.1329e+07   6.7407e+07
  1.7699e+02   1.7903e+02   5.1855e+00  -1.5332e-02   1.0377e-04   1.8211e+07   1.8495e+07   1.0978e+08
  2.2281e+02   2.2467e+02   5.4126e+00  -3.1126e-02   8.4082e-05   2.7292e+07   2.8168e+07   1.6629e+08
