## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 5845954.260223123}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8204e+00   1.0350e+00   5.1575e-02   1.9749e-02   5.5681e+02   5.2950e+02   3.4200e+03
  3.5313e+00   3.5698e+00   1.2706e+00   4.4233e-02   1.5832e-02   8.6043e+02   8.2398e+02   5.2590e+03
  4.4457e+00   4.4974e+00   1.5016e+00   4.4912e-02   1.2736e-02   1.3303e+03   1.2731e+03   8.1010e+03
  5.5968e+00   5.6558e+00   1.7307e+00   3.5377e-02   1.0204e-02   2.0537e+03   1.9835e+03   1.2426e+04
  7.0460e+00   7.1259e+00   1.9618e+00  -4.8908e-03   8.1296e-03   3.1096e+03   3.1249e+03   1.9191e+04
  8.8703e+00   8.9631e+00   2.1912e+00   1.4284e-02   6.4856e-03   4.9800e+03   4.9098e+03   3.0040e+04
  1.1167e+01   1.1277e+01   2.4208e+00   1.9257e-02   5.1991e-03   7.7876e+03   7.6404e+03   4.7028e+04
  1.4059e+01   1.4206e+01   2.6517e+00   4.8361e-02   4.2136e-03   1.2195e+04   1.1633e+04   7.2741e+04
  1.7699e+01   1.7892e+01   2.8824e+00   7.4936e-02   3.3973e-03   1.9235e+04   1.7894e+04   1.1364e+05
  2.2281e+01   2.2511e+01   3.1121e+00   5.8658e-02   2.7525e-03   2.8858e+04   2.7259e+04   1.7392e+05
  2.8050e+01   2.8324e+01   3.3417e+00   5.7657e-02   2.2513e-03   4.3099e+04   4.0750e+04   2.6231e+05
  3.5313e+01   3.5588e+01   3.5700e+00   4.9740e-02   1.8761e-03   6.1597e+04   5.8678e+04   3.8099e+05
  4.4457e+01   4.4800e+01   3.8002e+00   3.4876e-02   1.6045e-03   8.3021e+04   8.0223e+04   5.0866e+05
  5.5968e+01   5.6448e+01   4.0314e+00   4.9594e-02   1.3587e-03   1.1742e+05   1.1187e+05   7.0626e+05
  7.0460e+01   7.1102e+01   4.2622e+00   2.5672e-02   1.1315e-03   1.6544e+05   1.6130e+05   9.9556e+05
  8.8703e+01   8.9715e+01   4.4947e+00   1.5265e-02   9.1134e-04   2.5246e+05   2.4866e+05   1.5188e+06
  1.1167e+02   1.1305e+02   4.7258e+00  -2.9828e-03   7.1091e-04   4.0742e+05   4.0864e+05   2.4548e+06
  1.4059e+02   1.4253e+02   4.9576e+00   1.3906e-03   5.3506e-04   7.2239e+05   7.2139e+05   4.3867e+06
  1.7699e+02   1.7878e+02   5.1841e+00   2.3914e-02   4.1971e-04   1.2004e+06   1.1724e+06   7.2270e+06
  2.2281e+02   2.2364e+02   5.4079e+00   1.1997e-02   3.7500e-04   1.4863e+06   1.4686e+06   8.9765e+06
