## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 52305302.27832656}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8342e+00   1.0399e+00   1.3519e-02   7.4368e-03   3.6926e+03   3.6433e+03   2.2254e+04
  3.5313e+00   3.5670e+00   1.2698e+00  -6.1329e-04   5.9383e-03   5.7106e+03   5.7141e+03   3.4020e+04
  4.4457e+00   4.4964e+00   1.5014e+00  -7.7755e-04   4.7376e-03   8.9705e+03   8.9775e+03   5.3711e+04
  5.5968e+00   5.6553e+00   1.7307e+00   1.1266e-02   3.7759e-03   1.4292e+04   1.4132e+04   8.4612e+04
  7.0460e+00   7.1240e+00   1.9616e+00   1.4614e-05   3.0127e-03   2.2201e+04   2.2200e+04   1.3327e+05
  8.8703e+00   8.9617e+00   2.1911e+00   2.3350e-03   2.4046e-03   3.4930e+04   3.4849e+04   2.0788e+05
  1.1167e+01   1.1285e+01   2.4215e+00   8.5446e-03   1.9227e-03   5.4974e+04   5.4508e+04   3.2634e+05
  1.4059e+01   1.4210e+01   2.6520e+00   1.6861e-03   1.5371e-03   8.5430e+04   8.5286e+04   5.1087e+05
  1.7699e+01   1.7887e+01   2.8821e+00  -4.7254e-04   1.2323e-03   1.3262e+05   1.3269e+05   7.9714e+05
  2.2281e+01   2.2517e+01   3.1123e+00  -1.5454e-03   9.8942e-04   2.0551e+05   2.0583e+05   1.2342e+06
  2.8050e+01   2.8342e+01   3.3424e+00   7.8750e-03   7.9845e-04   3.1855e+05   3.1606e+05   1.9114e+06
  3.5313e+01   3.5668e+01   3.5723e+00   9.9104e-03   6.4688e-04   4.8630e+05   4.8153e+05   2.9121e+06
  4.4457e+01   4.4891e+01   3.8023e+00   5.5293e-03   5.2637e-04   7.3127e+05   7.2725e+05   4.3695e+06
  5.5968e+01   5.6485e+01   4.0320e+00  -9.0692e-03   4.2954e-04   1.0822e+06   1.0921e+06   6.4819e+06
  7.0460e+01   7.1098e+01   4.2621e+00  -2.2252e-02   3.5376e-04   1.5743e+06   1.6101e+06   9.4438e+06
  8.8703e+01   8.9547e+01   4.4928e+00  -2.3597e-02   2.9279e-04   2.2950e+06   2.3505e+06   1.3792e+07
  1.1167e+02   1.1289e+02   4.7245e+00  -1.1354e-02   2.3865e-04   3.4976e+06   3.5377e+06   2.1001e+07
  1.4059e+02   1.4216e+02   4.9550e+00  -8.9455e-03   1.8893e-04   5.5948e+06   5.6453e+06   3.3548e+07
  1.7699e+02   1.7891e+02   5.1848e+00  -3.0772e-03   1.5079e-04   8.8340e+06   8.8613e+06   5.2960e+07
  2.2281e+02   2.2382e+02   5.4088e+00   7.7811e-03   1.2867e-04   1.2266e+07   1.2171e+07   7.3717e+07
