## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 278542073.0912325}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8320e+00   1.0390e+00   2.5080e-02   3.9606e-03   1.2318e+04   1.2017e+04   7.6971e+04
  3.5313e+00   3.5719e+00   1.2712e+00   4.2017e-02   3.1648e-03   1.9610e+04   1.8819e+04   1.2072e+05
  4.4457e+00   4.4922e+00   1.5004e+00   2.3781e-02   2.5218e-03   3.0345e+04   2.9640e+04   1.8919e+05
  5.5968e+00   5.6542e+00   1.7305e+00   2.8952e-02   2.0087e-03   4.8068e+04   4.6715e+04   2.9848e+05
  7.0460e+00   7.1187e+00   1.9608e+00   1.7758e-02   1.6011e-03   7.4837e+04   7.3531e+04   4.6749e+05
  8.8703e+00   8.9637e+00   2.1913e+00   1.3653e-02   1.2751e-03   1.1752e+05   1.1594e+05   7.3335e+05
  1.1167e+01   1.1283e+01   2.4214e+00   9.5305e-03   1.0162e-03   1.8428e+05   1.8254e+05   1.1510e+06
  1.4059e+01   1.4208e+01   2.6519e+00  -7.1036e-04   8.1019e-04   2.8696e+05   2.8716e+05   1.8013e+06
  1.7699e+01   1.7885e+01   2.8820e+00  -3.5224e-03   6.4738e-04   4.4818e+05   4.4976e+05   2.8201e+06
  2.2281e+01   2.2516e+01   3.1123e+00  -2.7713e-03   5.1693e-04   7.0345e+05   7.0541e+05   4.4178e+06
  2.8050e+01   2.8349e+01   3.3427e+00  -4.3488e-03   4.1297e-04   1.1004e+06   1.1052e+06   6.9355e+06
  3.5313e+01   3.5683e+01   3.5727e+00  -3.9080e-03   3.2987e-04   1.7255e+06   1.7322e+06   1.0881e+07
  4.4457e+01   4.4917e+01   3.8028e+00  -8.4850e-03   2.6425e-04   2.6766e+06   2.6995e+06   1.6874e+07
  5.5968e+01   5.6546e+01   4.0331e+00  -1.9399e-02   2.1200e-04   4.1128e+06   4.1941e+06   2.6024e+07
  7.0460e+01   7.1168e+01   4.2631e+00  -2.7688e-02   1.7064e-04   6.2945e+06   6.4737e+06   3.9987e+07
  8.8703e+01   8.9624e+01   4.4936e+00  -3.2197e-02   1.3791e-04   9.5913e+06   9.9104e+06   6.1074e+07
  1.1167e+02   1.1282e+02   4.7238e+00  -2.8392e-02   1.1143e-04   1.4751e+07   1.5182e+07   9.3789e+07
  1.4059e+02   1.4201e+02   4.9540e+00  -2.6309e-02   9.0435e-05   2.2441e+07   2.3047e+07   1.4273e+08
  1.7699e+02   1.7865e+02   5.1834e+00  -1.9294e-02   7.4320e-05   3.3467e+07   3.4126e+07   2.1228e+08
  2.2281e+02   2.2442e+02   5.4115e+00  -1.7539e-02   6.3604e-05   4.5777e+07   4.6594e+07   2.9073e+08
