## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 12610235.063419364}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8349e+00   1.0400e+00   3.3361e-02   1.0948e-02   1.6801e+03   1.6259e+03   1.0008e+04
  3.5313e+00   3.5673e+00   1.2699e+00   4.7907e-02   8.7298e-03   2.6796e+03   2.5571e+03   1.5848e+04
  4.4457e+00   4.4975e+00   1.5016e+00   5.3168e-02   6.9392e-03   4.2623e+03   4.0471e+03   2.5458e+04
  5.5968e+00   5.6512e+00   1.7299e+00   5.9206e-02   5.5538e-03   6.6921e+03   6.3180e+03   4.0346e+04
  7.0460e+00   7.1178e+00   1.9607e+00   4.6054e-02   4.4407e-03   1.0337e+04   9.8822e+03   6.1703e+04
  8.8703e+00   8.9686e+00   2.1918e+00   3.5133e-02   3.5598e-03   1.5918e+04   1.5378e+04   9.5690e+04
  1.1167e+01   1.1285e+01   2.4216e+00   4.0163e-02   2.8493e-03   2.4968e+04   2.4004e+04   1.4953e+05
  1.4059e+01   1.4208e+01   2.6519e+00   4.9833e-02   2.2929e-03   3.8914e+04   3.7067e+04   2.3111e+05
  1.7699e+01   1.7880e+01   2.8818e+00   4.3689e-02   1.8506e-03   5.9387e+04   5.6901e+04   3.5598e+05
  2.2281e+01   2.2490e+01   3.1111e+00   1.5511e-02   1.5010e-03   8.7840e+04   8.6499e+04   5.3142e+05
  2.8050e+01   2.8321e+01   3.3417e+00   4.8874e-03   1.2270e-03   1.3008e+05   1.2945e+05   7.9224e+05
  3.5313e+01   3.5609e+01   3.5706e+00  -8.6468e-03   1.0183e-03   1.8630e+05   1.8792e+05   1.1443e+06
  4.4457e+01   4.4827e+01   3.8008e+00  -2.1132e-02   8.6216e-04   2.5663e+05   2.6217e+05   1.5956e+06
  5.5968e+01   5.6408e+01   4.0306e+00  -1.1682e-02   7.4445e-04   3.4753e+05   3.5163e+05   2.1369e+06
  7.0460e+01   7.0949e+01   4.2600e+00  -9.5913e-03   6.5368e-04   4.5170e+05   4.5607e+05   2.7883e+06
  8.8703e+01   8.9388e+01   4.4910e+00  -1.1260e-02   5.7329e-04   5.8626e+05   5.9294e+05   3.6164e+06
  1.1167e+02   1.1297e+02   4.7251e+00  -8.8080e-03   4.6693e-04   8.8595e+05   8.9382e+05   5.4454e+06
  1.4059e+02   1.4235e+02   4.9563e+00  -6.2375e-03   3.5619e-04   1.5264e+06   1.5360e+06   9.4012e+06
  1.7699e+02   1.7862e+02   5.1832e+00  -8.6114e-03   2.8030e-04   2.4589e+06   2.4803e+06   1.5161e+07
  2.2281e+02   2.2270e+02   5.4038e+00   2.1222e-02   2.6014e-04   2.9408e+06   2.8797e+06   1.7803e+07
