## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr      kappa        sigma        weight       npairs   
  2.8050e+00   2.8492e+00   1.0451e+00  -1.6392e-02   1.4388e-02   1.5930e+02   7.7100e+02
  3.5313e+00   3.5587e+00   1.2674e+00  -1.7834e-02   1.1333e-02   2.5675e+02   1.0720e+03
  4.4457e+00   4.4521e+00   1.4913e+00   2.9026e-04   9.8587e-03   3.3928e+02   1.5130e+03
  5.5968e+00   5.6348e+00   1.7271e+00   7.1855e-03   7.5592e-03   5.7710e+02   2.2710e+03
  7.0460e+00   7.1065e+00   1.9592e+00  -1.1760e-02   6.1138e-03   8.8222e+02   3.7360e+03
  8.8703e+00   8.9549e+00   2.1902e+00   1.9321e-03   4.9768e-03   1.3314e+03   5.8090e+03
  1.1167e+01   1.1237e+01   2.4174e+00  -6.9188e-03   4.0226e-03   2.0380e+03   8.8970e+03
  1.4059e+01   1.4156e+01   2.6482e+00   8.9004e-04   3.4681e-03   2.7418e+03   1.1242e+04
  1.7699e+01   1.7859e+01   2.8806e+00  -3.8931e-03   2.9350e-03   3.8280e+03   1.5500e+04
  2.2281e+01   2.2386e+01   3.1064e+00  -1.2640e-03   2.7024e-03   4.5153e+03   1.7758e+04
  2.8050e+01   2.8275e+01   3.3400e+00   2.0036e-03   2.3479e-03   5.9821e+03   2.3842e+04
  3.5313e+01   3.5720e+01   3.5735e+00   1.2298e-03   2.2067e-03   6.7722e+03   2.9585e+04
  4.4457e+01   4.5086e+01   3.8064e+00   6.2033e-04   1.7127e-03   1.1242e+04   4.6445e+04
  5.5968e+01   5.6661e+01   4.0348e+00  -5.8247e-04   1.4043e-03   1.6722e+04   6.5520e+04
  7.0460e+01   7.1742e+01   4.2712e+00   1.8225e-04   9.3806e-04   3.7475e+04   1.4764e+05
  8.8703e+01   9.0102e+01   4.4990e+00  -2.0402e-05   6.9886e-04   6.7517e+04   2.7172e+05
  1.1167e+02   1.1421e+02   4.7361e+00  -1.0776e-03   4.8968e-04   1.3752e+05   5.4525e+05
  1.4059e+02   1.4223e+02   4.9554e+00   1.2043e-03   3.5316e-04   2.6440e+05   1.0892e+06
  1.7699e+02   1.7626e+02   5.1699e+00  -5.5151e-04   3.3965e-04   2.8584e+05   1.1755e+06
  2.2281e+02   2.1880e+02   5.3859e+00  -1.5540e-03   5.2049e-04   1.2172e+05   5.1510e+05
