## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8322e+00   1.0391e+00   5.7591e-04  -1.5327e-03   1.1307e-03   2.4649e+04   2.4649e+04
  3.5313e+00   3.5669e+00   1.2698e+00   1.3524e-04   2.3126e-04   9.2840e-04   3.6560e+04   3.6560e+04
  4.4457e+00   4.4907e+00   1.5001e+00   2.4055e-04   8.5128e-04   7.4448e-04   5.6855e+04   5.6855e+04
  5.5968e+00   5.6531e+00   1.7303e+00  -4.7625e-04  -5.3976e-05   6.0351e-04   8.6518e+04   8.6518e+04
  7.0460e+00   7.1129e+00   1.9600e+00  -2.0955e-04  -6.1773e-05   4.9422e-04   1.2901e+05   1.2901e+05
  8.8703e+00   8.9665e+00   2.1916e+00  -9.2740e-05   3.8564e-04   4.0173e-04   1.9526e+05   1.9526e+05
  1.1167e+01   1.1270e+01   2.4202e+00  -5.8814e-05   1.4510e-04   3.2556e-04   2.9731e+05   2.9731e+05
  1.4059e+01   1.4191e+01   2.6507e+00  -5.3783e-04   7.0806e-04   2.6879e-04   4.3618e+05   4.3618e+05
  1.7699e+01   1.7858e+01   2.8805e+00  -2.2775e-05   7.9198e-04   2.2533e-04   6.2067e+05   6.2067e+05
  2.2281e+01   2.2468e+01   3.1101e+00  -2.4327e-04   4.6025e-04   1.8880e-04   8.8400e+05   8.8400e+05
  2.8050e+01   2.8309e+01   3.3412e+00   1.8565e-05   9.9994e-05   1.5891e-04   1.2480e+06   1.2480e+06
  3.5313e+01   3.5596e+01   3.5702e+00  -1.6559e-04   3.0563e-04   1.3410e-04   1.7522e+06   1.7522e+06
  4.4457e+01   4.4844e+01   3.8012e+00  -5.1249e-04   8.9616e-04   1.1287e-04   2.4736e+06   2.4736e+06
  5.5968e+01   5.6506e+01   4.0323e+00  -4.3201e-04   8.2476e-04   9.4043e-05   3.5631e+06   3.5631e+06
  7.0460e+01   7.1095e+01   4.2620e+00  -4.1707e-04   6.1768e-04   7.7528e-05   5.2427e+06   5.2427e+06
  8.8703e+01   8.9431e+01   4.4914e+00  -4.6122e-04  -1.8142e-04   6.5954e-05   7.2443e+06   7.2443e+06
  1.1167e+02   1.1286e+02   4.7241e+00  -6.2774e-04   3.5235e-05   5.3340e-05   1.1076e+07   1.1076e+07
  1.4059e+02   1.4216e+02   4.9549e+00  -1.4794e-04  -2.9380e-04   4.3018e-05   1.7028e+07   1.7028e+07
  1.7699e+02   1.7900e+02   5.1853e+00   4.6352e-05  -6.3789e-04   3.4182e-05   2.6970e+07   2.6970e+07
  2.2281e+02   2.2344e+02   5.4070e+00   3.9007e-04  -2.2408e-04   2.9988e-05   3.5041e+07   3.5041e+07
