## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8587e+00   1.0483e+00  -8.8712e-04   5.7846e-03   1.1116e-02   2.5600e+02   2.5600e+02
  3.5313e+00   3.5450e+00   1.2636e+00  -3.7904e-04   8.6852e-03   8.6682e-03   4.2100e+02   4.2100e+02
  4.4457e+00   4.4897e+00   1.5001e+00  -7.7157e-03   5.0129e-03   7.0636e-03   6.3400e+02   6.3400e+02
  5.5968e+00   5.6905e+00   1.7370e+00  -5.7523e-04   1.5645e-03   5.6243e-03   1.0000e+03   1.0000e+03
  7.0460e+00   7.0839e+00   1.9559e+00   8.6331e-03   5.3524e-03   4.9693e-03   1.2810e+03   1.2810e+03
  8.8703e+00   8.9680e+00   2.1918e+00  -2.5619e-03   1.7241e-04   3.7338e-03   2.2690e+03   2.2690e+03
  1.1167e+01   1.1239e+01   2.4175e+00  -1.3138e-03  -4.0634e-04   2.9275e-03   3.6910e+03   3.6910e+03
  1.4059e+01   1.4257e+01   2.6555e+00  -3.1345e-03  -4.4631e-03   2.3591e-03   5.6840e+03   5.6840e+03
  1.7699e+01   1.7967e+01   2.8867e+00  -2.9484e-03  -2.4416e-03   1.8411e-03   9.3320e+03   9.3320e+03
  2.2281e+01   2.2520e+01   3.1124e+00  -9.9500e-04   5.0046e-04   1.5224e-03   1.3648e+04   1.3648e+04
  2.8050e+01   2.8397e+01   3.3444e+00  -3.0138e-03  -1.2755e-03   1.1795e-03   2.2737e+04   2.2737e+04
  3.5313e+01   3.5653e+01   3.5719e+00  -2.3356e-04  -2.0723e-03   9.4534e-04   3.5397e+04   3.5397e+04
  4.4457e+01   4.4789e+01   3.7999e+00  -3.1428e-04  -2.3805e-03   8.1264e-04   4.7901e+04   4.7901e+04
  5.5968e+01   5.6473e+01   4.0317e+00   1.1805e-03  -9.9931e-04   6.9921e-04   6.4703e+04   6.4703e+04
  7.0460e+01   7.1422e+01   4.2666e+00  -6.5311e-04  -1.1307e-03   5.3585e-04   1.1017e+05   1.1017e+05
  8.8703e+01   8.9624e+01   4.4936e+00   1.4368e-03  -1.4329e-04   4.2814e-04   1.7258e+05   1.7258e+05
  1.1167e+02   1.1240e+02   4.7201e+00   1.8710e-04   8.0654e-04   3.5392e-04   2.5254e+05   2.5254e+05
  1.4059e+02   1.4213e+02   4.9548e+00  -8.3532e-04   1.9667e-03   2.9663e-04   3.5952e+05   3.5952e+05
  1.7699e+02   1.7872e+02   5.1837e+00  -2.9677e-04   1.5212e-03   2.4403e-04   5.3121e+05   5.3121e+05
  2.2281e+02   2.2582e+02   5.4178e+00  -1.1477e-04   3.8374e-04   1.8371e-04   9.3730e+05   9.3730e+05
