## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8347e+00   1.0400e+00  -2.1165e-04   1.1145e-03   9.0700e-04   3.9392e+04   3.9392e+04
  3.5313e+00   3.5644e+00   1.2691e+00  -1.7364e-04   1.0166e-03   7.3874e-04   5.9381e+04   5.9381e+04
  4.4457e+00   4.4906e+00   1.5001e+00  -7.9870e-04  -3.1623e-04   5.9693e-04   9.0945e+04   9.0945e+04
  5.5968e+00   5.6516e+00   1.7300e+00   3.0553e-04   5.7887e-05   4.8222e-04   1.3936e+05   1.3936e+05
  7.0460e+00   7.1157e+00   1.9604e+00   4.1674e-04  -4.4879e-04   3.8810e-04   2.1515e+05   2.1515e+05
  8.8703e+00   8.9632e+00   2.1912e+00  -2.0693e-04   1.3369e-04   3.1243e-04   3.3199e+05   3.3199e+05
  1.1167e+01   1.1278e+01   2.4210e+00  -3.6539e-04   8.0988e-05   2.5176e-04   5.1126e+05   5.1126e+05
  1.4059e+01   1.4200e+01   2.6513e+00   1.3891e-04   2.0382e-04   2.0405e-04   7.7831e+05   7.7831e+05
  1.7699e+01   1.7877e+01   2.8816e+00  -5.1731e-05  -2.4353e-04   1.6614e-04   1.1741e+06   1.1741e+06
  2.2281e+01   2.2505e+01   3.1118e+00  -1.6521e-04   1.1502e-04   1.3512e-04   1.7749e+06   1.7749e+06
  2.8050e+01   2.8317e+01   3.3415e+00  -4.2281e-04   3.2083e-05   1.1080e-04   2.6398e+06   2.6398e+06
  3.5313e+01   3.5655e+01   3.5719e+00  -4.0880e-04   2.5403e-04   9.0966e-05   3.9162e+06   3.9162e+06
  4.4457e+01   4.4929e+01   3.8031e+00  -5.6931e-04   4.0321e-04   7.3981e-05   5.9209e+06   5.9209e+06
  5.5968e+01   5.6582e+01   4.0337e+00  -6.3007e-04   1.2931e-04   5.8799e-05   9.3731e+06   9.3731e+06
  7.0460e+01   7.1184e+01   4.2633e+00  -9.8968e-04   2.2753e-04   4.6840e-05   1.4770e+07   1.4770e+07
  8.8703e+01   8.9525e+01   4.4925e+00  -9.2654e-04   4.3515e-04   3.8473e-05   2.1894e+07   2.1894e+07
  1.1167e+02   1.1280e+02   4.7236e+00  -5.7298e-04   1.3820e-04   3.1623e-05   3.2405e+07   3.2405e+07
  1.4059e+02   1.4188e+02   4.9530e+00  -2.3237e-04  -1.5068e-04   2.5926e-05   4.8211e+07   4.8211e+07
  1.7699e+02   1.7874e+02   5.1838e+00   1.5510e-04  -1.6179e-04   2.1637e-05   6.9220e+07   6.9220e+07
  2.2281e+02   2.2496e+02   5.4139e+00  -2.9538e-04   1.3489e-04   1.7484e-05   1.0601e+08   1.0601e+08
