## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8336e+00   1.0396e+00   7.3533e-04   1.3612e-04   6.8153e-04   6.9314e+04   6.9314e+04
  3.5313e+00   3.5685e+00   1.2703e+00  -4.7834e-04  -7.2448e-04   5.4333e-04   1.0906e+05   1.0906e+05
  4.4457e+00   4.4904e+00   1.5001e+00  -2.8659e-04   1.1361e-04   4.3723e-04   1.6841e+05   1.6841e+05
  5.5968e+00   5.6550e+00   1.7307e+00  -4.3464e-05  -1.1759e-04   3.5401e-04   2.5690e+05   2.5690e+05
  7.0460e+00   7.1170e+00   1.9606e+00  -2.8886e-04  -1.6925e-04   2.8722e-04   3.9026e+05   3.9026e+05
  8.8703e+00   8.9640e+00   2.1913e+00  -3.6097e-04  -5.1239e-04   2.3176e-04   5.9938e+05   5.9938e+05
  1.1167e+01   1.1278e+01   2.4209e+00  -4.0085e-04   2.6886e-04   1.8750e-04   9.1579e+05   9.1579e+05
  1.4059e+01   1.4200e+01   2.6513e+00  -6.0086e-04   4.6314e-04   1.5277e-04   1.3795e+06   1.3795e+06
  1.7699e+01   1.7879e+01   2.8817e+00  -3.0857e-04   3.4555e-04   1.2383e-04   2.0995e+06   2.0995e+06
  2.2281e+01   2.2493e+01   3.1113e+00  -1.9813e-04  -2.3615e-05   1.0073e-04   3.1730e+06   3.1730e+06
  2.8050e+01   2.8307e+01   3.3411e+00   2.9907e-04   1.5230e-04   8.3273e-05   4.6428e+06   4.6428e+06
  3.5313e+01   3.5635e+01   3.5713e+00  -1.1577e-05   2.5893e-04   6.9374e-05   6.6897e+06   6.6897e+06
  4.4457e+01   4.4877e+01   3.8019e+00   2.7204e-04   2.9990e-04   5.7585e-05   9.7090e+06   9.7090e+06
  5.5968e+01   5.6548e+01   4.0331e+00   1.9775e-04   3.1393e-04   4.6975e-05   1.4590e+07   1.4590e+07
  7.0460e+01   7.1222e+01   4.2638e+00   3.8643e-04  -1.3040e-04   3.7658e-05   2.2703e+07   2.2703e+07
  8.8703e+01   8.9667e+01   4.4941e+00   2.5076e-04  -1.7057e-04   2.9827e-05   3.6190e+07   3.6190e+07
  1.1167e+02   1.1284e+02   4.7240e+00   5.7409e-05  -5.0957e-04   2.3805e-05   5.6812e+07   5.6812e+07
  1.4059e+02   1.4202e+02   4.9540e+00   1.5973e-05  -3.0488e-04   1.9157e-05   8.7723e+07   8.7723e+07
  1.7699e+02   1.7872e+02   5.1838e+00   7.8686e-04  -1.0254e-04   1.5561e-05   1.3295e+08   1.3295e+08
  2.2281e+02   2.2400e+02   5.4096e+00   5.6954e-04  -3.8712e-04   1.3763e-05   1.6998e+08   1.6998e+08
