## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8325e+00   1.0393e+00  -4.2700e-05   4.8091e-04   3.8290e-04   2.1772e+05   2.1772e+05
  3.5313e+00   3.5669e+00   1.2698e+00  -2.8247e-04  -9.5834e-05   3.0700e-04   3.3867e+05   3.3867e+05
  4.4457e+00   4.4909e+00   1.5002e+00   5.9541e-04  -9.6428e-05   2.4669e-04   5.2451e+05   5.2451e+05
  5.5968e+00   5.6549e+00   1.7306e+00  -1.3134e-04  -2.0773e-04   1.9806e-04   8.1369e+05   8.1369e+05
  7.0460e+00   7.1192e+00   1.9609e+00  -2.8527e-05   2.3640e-04   1.5896e-04   1.2632e+06   1.2632e+06
  8.8703e+00   8.9660e+00   2.1915e+00  -4.3150e-04  -2.8284e-04   1.2712e-04   1.9754e+06   1.9754e+06
  1.1167e+01   1.1282e+01   2.4213e+00  -4.3641e-05   7.8982e-05   1.0132e-04   3.1096e+06   3.1096e+06
  1.4059e+01   1.4205e+01   2.6517e+00   2.2676e-05   1.2527e-04   8.1427e-05   4.8142e+06   4.8142e+06
  1.7699e+01   1.7885e+01   2.8820e+00  -1.7796e-04  -1.8785e-04   6.5436e-05   7.4546e+06   7.4546e+06
  2.2281e+01   2.2511e+01   3.1120e+00  -5.1055e-05   4.4444e-05   5.2380e-05   1.1634e+07   1.1634e+07
  2.8050e+01   2.8344e+01   3.3425e+00  -8.3137e-05   8.2798e-05   4.2205e-05   1.7920e+07   1.7920e+07
  3.5313e+01   3.5675e+01   3.5725e+00   8.9568e-05   1.9076e-04   3.4031e-05   2.7562e+07   2.7562e+07
  4.4457e+01   4.4895e+01   3.8023e+00   2.3350e-05   6.5492e-05   2.7594e-05   4.1922e+07   4.1922e+07
  5.5968e+01   5.6539e+01   4.0329e+00  -1.8937e-06   1.3644e-04   2.2441e-05   6.3384e+07   6.3384e+07
  7.0460e+01   7.1184e+01   4.2633e+00   2.8666e-05   3.1603e-04   1.8123e-05   9.7191e+07   9.7191e+07
  8.8703e+01   8.9613e+01   4.4935e+00  -8.9578e-05   3.0562e-04   1.4660e-05   1.4852e+08   1.4852e+08
  1.1167e+02   1.1283e+02   4.7238e+00   3.7856e-05   2.5369e-04   1.1852e-05   2.2723e+08   2.2723e+08
  1.4059e+02   1.4203e+02   4.9541e+00   9.8134e-05   3.2815e-04   9.5805e-06   3.4776e+08   3.4776e+08
  1.7699e+02   1.7870e+02   5.1837e+00   1.8943e-05   3.1705e-04   7.8031e-06   5.2424e+08   5.2424e+08
  2.2281e+02   2.2466e+02   5.4126e+00  -1.2111e-04   1.3940e-06   6.5161e-06   7.5178e+08   7.5178e+08
