## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8327e+00   1.0393e+00  -3.2975e-05   2.7890e-04   3.4110e-04   2.7834e+05   2.7834e+05
  3.5313e+00   3.5681e+00   1.2702e+00  -1.8842e-04   4.0774e-04   2.7394e-04   4.3153e+05   4.3153e+05
  4.4457e+00   4.4923e+00   1.5005e+00  -2.7731e-04   5.6781e-06   2.1892e-04   6.7574e+05   6.7574e+05
  5.5968e+00   5.6544e+00   1.7306e+00  -1.7920e-04   1.9665e-04   1.7535e-04   1.0533e+06   1.0533e+06
  7.0460e+00   7.1192e+00   1.9609e+00   3.4262e-04   1.4718e-04   1.4070e-04   1.6358e+06   1.6358e+06
  8.8703e+00   8.9664e+00   2.1916e+00   2.3009e-04   6.0784e-05   1.1247e-04   2.5603e+06   2.5603e+06
  1.1167e+01   1.1285e+01   2.4216e+00   1.0416e-04  -2.2361e-04   8.9549e-05   4.0384e+06   4.0384e+06
  1.4059e+01   1.4209e+01   2.6520e+00  -3.8506e-05  -1.1533e-04   7.1549e-05   6.3260e+06   6.3260e+06
  1.7699e+01   1.7891e+01   2.8824e+00   1.3894e-04  -1.8656e-05   5.7052e-05   9.9492e+06   9.9492e+06
  2.2281e+01   2.2521e+01   3.1125e+00   4.6804e-05  -5.1713e-05   4.5348e-05   1.5748e+07   1.5748e+07
  2.8050e+01   2.8351e+01   3.3427e+00  -4.1877e-05   9.4935e-05   3.6145e-05   2.4787e+07   2.4787e+07
  3.5313e+01   3.5690e+01   3.5729e+00  -2.5899e-06  -7.8013e-05   2.8843e-05   3.8926e+07   3.8926e+07
  4.4457e+01   4.4930e+01   3.8031e+00   7.7436e-05  -2.4251e-05   2.3059e-05   6.0906e+07   6.0906e+07
  5.5968e+01   5.6559e+01   4.0333e+00  -5.3280e-05  -6.8120e-06   1.8465e-05   9.4986e+07   9.4986e+07
  7.0460e+01   7.1204e+01   4.2635e+00  -1.6360e-04  -4.7394e-05   1.4794e-05   1.4797e+08   1.4797e+08
  8.8703e+01   8.9630e+01   4.4937e+00  -2.9137e-04  -2.1266e-05   1.1879e-05   2.2949e+08   2.2949e+08
  1.1167e+02   1.1275e+02   4.7231e+00  -3.5519e-04  -6.0958e-05   9.6699e-06   3.4633e+08   3.4633e+08
  1.4059e+02   1.4183e+02   4.9526e+00  -3.5162e-04  -2.0060e-04   8.0391e-06   5.0109e+08   5.0109e+08
  1.7699e+02   1.7840e+02   5.1820e+00  -4.0896e-04  -3.0682e-04   6.8228e-06   6.9569e+08   6.9569e+08
  2.2281e+02   2.2405e+02   5.4098e+00  -2.6402e-04  -2.7796e-04   6.0291e-06   8.9091e+08   8.9091e+08
