## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr      kappa        sigma        weight       npairs   
  2.8050e+00   2.8279e+00   1.0376e+00   3.0364e-03   1.6218e-03   1.2305e+04   7.2361e+04
  3.5313e+00   3.5660e+00   1.2696e+00   2.5364e-03   1.3268e-03   1.8386e+04   1.1055e+05
  4.4457e+00   4.4912e+00   1.5003e+00   3.6519e-03   1.0636e-03   2.8610e+04   1.6938e+05
  5.5968e+00   5.6554e+00   1.7307e+00   3.7485e-03   8.6126e-04   4.3633e+04   2.5898e+05
  7.0460e+00   7.1150e+00   1.9603e+00   2.6845e-03   6.9827e-04   6.6380e+04   3.9596e+05
  8.8703e+00   8.9679e+00   2.1917e+00   3.5242e-03   5.6422e-04   1.0167e+05   6.0814e+05
  1.1167e+01   1.1276e+01   2.4208e+00   3.3155e-03   4.4708e-04   1.6192e+05   9.5076e+05
  1.4059e+01   1.4191e+01   2.6507e+00   2.2395e-03   3.6757e-04   2.3955e+05   1.4127e+06
  1.7699e+01   1.7876e+01   2.8815e+00   2.1830e-03   3.0229e-04   3.5419e+05   2.1070e+06
  2.2281e+01   2.2483e+01   3.1108e+00   2.0904e-03   2.4596e-04   5.3500e+05   3.1671e+06
  2.8050e+01   2.8329e+01   3.3419e+00   2.1684e-03   2.0304e-04   7.8507e+05   4.6597e+06
  3.5313e+01   3.5633e+01   3.5713e+00   2.0226e-03   1.6688e-04   1.1622e+06   6.8681e+06
  4.4457e+01   4.4864e+01   3.8017e+00   1.8005e-03   1.3749e-04   1.7122e+06   1.0108e+07
  5.5968e+01   5.6489e+01   4.0321e+00   1.5251e-03   1.1297e-04   2.5358e+06   1.4973e+07
  7.0460e+01   7.1150e+01   4.2628e+00   1.2598e-03   9.1746e-05   3.8451e+06   2.3010e+07
  8.8703e+01   8.9571e+01   4.4931e+00   9.3516e-04   7.3982e-05   5.9132e+06   3.5600e+07
  1.1167e+02   1.1282e+02   4.7238e+00   8.9351e-04   5.9631e-05   9.1020e+06   5.4511e+07
  1.4059e+02   1.4215e+02   4.9549e+00   9.0945e-04   4.6858e-05   1.4740e+07   8.8228e+07
  1.7699e+02   1.7848e+02   5.1825e+00   1.0177e-03   3.7903e-05   2.2528e+07   1.3323e+08
  2.2281e+02   2.2446e+02   5.4116e+00   8.8042e-04   3.2308e-05   3.1008e+07   1.8528e+08
