## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8316e+00   1.0389e+00   2.0166e-04  -3.1642e-04   4.4297e-04   1.6471e+05   1.6471e+05
  3.5313e+00   3.5659e+00   1.2695e+00   2.4678e-04   2.3024e-04   3.5836e-04   2.5165e+05   2.5165e+05
  4.4457e+00   4.4906e+00   1.5001e+00   3.8376e-04   1.1401e-04   2.8881e-04   3.8746e+05   3.8746e+05
  5.5968e+00   5.6542e+00   1.7305e+00  -2.6175e-04   2.0089e-04   2.3390e-04   5.9071e+05   5.9071e+05
  7.0460e+00   7.1164e+00   1.9605e+00   4.0530e-05   5.6725e-05   1.9019e-04   8.9343e+05   8.9343e+05
  8.8703e+00   8.9649e+00   2.1914e+00  -1.8338e-04  -2.8351e-04   1.5403e-04   1.3621e+06   1.3621e+06
  1.1167e+01   1.1273e+01   2.4205e+00  -1.4867e-04   1.3463e-05   1.2477e-04   2.0761e+06   2.0761e+06
  1.4059e+01   1.4198e+01   2.6511e+00   8.2677e-05  -8.5201e-05   1.0240e-04   3.0822e+06   3.0822e+06
  1.7699e+01   1.7883e+01   2.8818e+00   2.2513e-04   4.4047e-04   8.3358e-05   4.6510e+06   4.6510e+06
  2.2281e+01   2.2504e+01   3.1117e+00  -3.4696e-04   6.4411e-04   6.7185e-05   7.1598e+06   7.1598e+06
  2.8050e+01   2.8341e+01   3.3423e+00  -5.8362e-04   3.5961e-04   5.4361e-05   1.0937e+07   1.0937e+07
  3.5313e+01   3.5644e+01   3.5716e+00  -6.6661e-04   2.0881e-04   4.4456e-05   1.6353e+07   1.6353e+07
  4.4457e+01   4.4881e+01   3.8020e+00  -2.4644e-04  -2.5770e-04   3.6644e-05   2.4068e+07   2.4068e+07
  5.5968e+01   5.6507e+01   4.0324e+00  -6.7434e-04   3.3519e-04   3.0013e-05   3.5879e+07   3.5879e+07
  7.0460e+01   7.1088e+01   4.2619e+00  -1.2601e-04   4.6417e-04   2.4859e-05   5.2296e+07   5.2296e+07
  8.8703e+01   8.9591e+01   4.4933e+00   4.1283e-04   4.1141e-04   2.0579e-05   7.6314e+07   7.6314e+07
  1.1167e+02   1.1287e+02   4.7242e+00  -1.1954e-04   4.8004e-04   1.6630e-05   1.1687e+08   1.1687e+08
  1.4059e+02   1.4160e+02   4.9510e+00  -7.8537e-04   2.7440e-04   1.3829e-05   1.6899e+08   1.6899e+08
  1.7699e+02   1.7743e+02   5.1765e+00  -5.5177e-04   1.5356e-04   1.3067e-05   1.8927e+08   1.8927e+08
  2.2281e+02   2.2542e+02   5.4159e+00  -2.3115e-04  -1.8153e-04   1.1431e-05   2.4734e+08   2.4734e+08
