## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8321e+00   1.0391e+00  -1.1888e-04   2.3734e-04   2.2980e-04   6.0977e+05   6.0977e+05
  3.5313e+00   3.5672e+00   1.2699e+00  -1.4529e-04   3.6036e-04   1.8589e-04   9.3187e+05   9.3187e+05
  4.4457e+00   4.4907e+00   1.5001e+00   1.7867e-05   3.0815e-04   1.5038e-04   1.4239e+06   1.4239e+06
  5.5968e+00   5.6530e+00   1.7303e+00  -1.2863e-04  -9.2211e-05   1.2183e-04   2.1695e+06   2.1695e+06
  7.0460e+00   7.1161e+00   1.9604e+00   8.0178e-06   1.9865e-04   9.9042e-05   3.2828e+06   3.2828e+06
  8.8703e+00   8.9619e+00   2.1910e+00  -3.8586e-05   2.3554e-04   8.0485e-05   4.9710e+06   4.9710e+06
  1.1167e+01   1.1279e+01   2.4210e+00   2.7184e-05   1.1158e-04   6.4831e-05   7.6615e+06   7.6615e+06
  1.4059e+01   1.4199e+01   2.6512e+00   1.3794e-04   7.8371e-06   5.2603e-05   1.1637e+07   1.1637e+07
  1.7699e+01   1.7878e+01   2.8816e+00   2.1857e-04  -2.2102e-05   4.2843e-05   1.7543e+07   1.7543e+07
  2.2281e+01   2.2504e+01   3.1117e+00  -3.7244e-05   1.8176e-04   3.4650e-05   2.6821e+07   2.6821e+07
  2.8050e+01   2.8328e+01   3.3419e+00  -2.0782e-04   1.7506e-04   2.8228e-05   4.0411e+07   4.0411e+07
  3.5313e+01   3.5644e+01   3.5716e+00  -1.7495e-04   9.3731e-05   2.3232e-05   5.9665e+07   5.9665e+07
  4.4457e+01   4.4857e+01   3.8015e+00  -2.1741e-04  -2.1816e-04   1.9302e-05   8.6430e+07   8.6430e+07
  5.5968e+01   5.6404e+01   4.0305e+00  -6.7483e-05  -2.6231e-04   1.6349e-05   1.2048e+08   1.2048e+08
  7.0460e+01   7.1045e+01   4.2613e+00   1.0163e-04  -2.7126e-04   1.3995e-05   1.6441e+08   1.6441e+08
  8.8703e+01   8.9336e+01   4.4904e+00   1.7854e-05  -5.1234e-05   1.2102e-05   2.1986e+08   2.1986e+08
  1.1167e+02   1.1259e+02   4.7217e+00  -1.1551e-05  -1.8617e-04   1.0525e-05   2.9070e+08   2.9070e+08
  1.4059e+02   1.4164e+02   4.9512e+00  -3.5539e-04  -9.4297e-05   9.0744e-06   3.9106e+08   3.9106e+08
  1.7699e+02   1.7816e+02   5.1806e+00  -9.6163e-04   1.1379e-04   7.8991e-06   5.1608e+08   5.1608e+08
  2.2281e+02   2.2283e+02   5.4043e+00  -1.3344e-03   4.1690e-04   7.6311e-06   5.5297e+08   5.5297e+08
