## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8152e+00   1.0330e+00  -3.7950e-02   1.6152e-02   3.1748e-02   3.3000e+01   3.3000e+01
  3.5313e+00   3.5884e+00   1.2750e+00   1.8486e-02   8.3314e-03   2.8142e-02   4.2000e+01   4.2000e+01
  4.4457e+00   4.5205e+00   1.5069e+00   3.6512e-02  -5.6681e-03   2.5292e-02   5.2000e+01   5.2000e+01
  5.5968e+00   5.7190e+00   1.7419e+00   5.8910e-02  -3.8095e-02   2.5538e-02   5.1000e+01   5.1000e+01
  7.0460e+00   7.1944e+00   1.9717e+00  -1.0218e-02  -1.9551e-02   2.1059e-02   7.5000e+01   7.5000e+01
  8.8703e+00   8.9858e+00   2.1938e+00   8.8382e-03  -1.1492e-02   2.2621e-02   6.5000e+01   6.5000e+01
  1.1167e+01   1.1578e+01   2.4472e+00   9.6126e-03  -1.2124e-02   1.5198e-02   1.4400e+02   1.4400e+02
  1.4059e+01   1.3821e+01   2.6243e+00   1.1177e-02  -3.1229e-02   1.0547e-02   2.9900e+02   2.9900e+02
  1.7699e+01   1.8385e+01   2.9098e+00  -6.4016e-03   8.4268e-03   8.1158e-03   5.0500e+02   5.0500e+02
  2.2281e+01   2.2592e+01   3.1159e+00  -6.1932e-03  -1.4104e-03   4.1974e-03   1.8880e+03   1.8880e+03
  2.8050e+01   2.7822e+01   3.3241e+00   8.1388e-04  -9.1954e-03   3.3943e-03   2.8870e+03   2.8870e+03
  3.5313e+01   3.4005e+01   3.5249e+00   4.1701e-03  -1.4411e-02   6.7502e-03   7.3000e+02   7.3000e+02
  4.4457e+01   4.5419e+01   3.8133e+00   1.6698e-02  -4.0380e-02   2.0920e-02   7.6000e+01   7.6000e+01
  5.5968e+01   5.7559e+01   4.0515e+00  -8.7227e-03   2.6519e-04   7.1316e-03   6.5400e+02   6.5400e+02
  7.0460e+01   7.3906e+01   4.3010e+00  -1.0179e-02  -1.3110e-02   3.5658e-03   2.6160e+03   2.6160e+03
  8.8703e+01   9.0920e+01   4.5080e+00  -1.0162e-03  -1.1897e-03   1.6037e-03   1.2934e+04   1.2934e+04
  1.1167e+02   1.1406e+02   4.7349e+00   8.5312e-05   1.4313e-03   8.2815e-04   4.8499e+04   4.8499e+04
  1.4059e+02   1.4474e+02   4.9731e+00  -9.6730e-05   6.0510e-04   4.1048e-04   1.9741e+05   1.9741e+05
  1.7699e+02   1.7847e+02   5.1823e+00  -9.6758e-04   6.6817e-04   2.9253e-04   3.8869e+05   3.8869e+05
  2.2281e+02   2.2414e+02   5.4101e+00   1.8849e-04  -1.3536e-03   2.4679e-04   5.4613e+05   5.4613e+05
