## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8323e+00   1.0391e+00  -4.3739e-04   4.6943e-05   2.4044e-04   5.5680e+05   5.5680e+05
  3.5313e+00   3.5665e+00   1.2697e+00   6.1886e-05  -1.2206e-04   1.9494e-04   8.4706e+05   8.4706e+05
  4.4457e+00   4.4896e+00   1.4998e+00  -1.1918e-04  -9.5041e-06   1.5808e-04   1.2882e+06   1.2882e+06
  5.5968e+00   5.6526e+00   1.7302e+00   1.5597e-04  -5.5425e-05   1.2837e-04   1.9534e+06   1.9534e+06
  7.0460e+00   7.1167e+00   1.9605e+00   8.4856e-05   1.2043e-04   1.0423e-04   2.9629e+06   2.9629e+06
  8.8703e+00   8.9668e+00   2.1916e+00   1.5279e-04  -6.6201e-05   8.3952e-05   4.5673e+06   4.5673e+06
  1.1167e+01   1.1279e+01   2.4210e+00  -7.8610e-05  -1.1083e-04   6.6953e-05   7.1809e+06   7.1809e+06
  1.4059e+01   1.4199e+01   2.6512e+00  -2.2950e-04   1.8694e-05   5.4352e-05   1.0896e+07   1.0896e+07
  1.7699e+01   1.7887e+01   2.8821e+00  -9.3492e-05  -8.2518e-05   4.4027e-05   1.6607e+07   1.6607e+07
  2.2281e+01   2.2496e+01   3.1113e+00   3.1272e-05  -5.2152e-05   3.5460e-05   2.5600e+07   2.5600e+07
  2.8050e+01   2.8328e+01   3.3418e+00  -6.6947e-05  -1.6804e-04   2.9182e-05   3.7800e+07   3.7800e+07
  3.5313e+01   3.5644e+01   3.5716e+00   1.4130e-04  -1.0477e-04   2.4050e-05   5.5652e+07   5.5652e+07
  4.4457e+01   4.4855e+01   3.8014e+00   3.8977e-05   1.2374e-05   1.9974e-05   8.0685e+07   8.0685e+07
  5.5968e+01   5.6460e+01   4.0315e+00   7.4351e-06  -3.4857e-05   1.6703e-05   1.1538e+08   1.1538e+08
  7.0460e+01   7.1123e+01   4.2624e+00  -6.5618e-05  -5.9964e-05   1.3871e-05   1.6729e+08   1.6729e+08
  8.8703e+01   8.9471e+01   4.4919e+00  -2.2328e-04   1.9733e-05   1.1635e-05   2.3777e+08   2.3777e+08
  1.1167e+02   1.1267e+02   4.7224e+00  -1.8535e-04  -1.5267e-04   9.7678e-06   3.3738e+08   3.3738e+08
  1.4059e+02   1.4162e+02   4.9511e+00  -2.1307e-04  -2.1735e-04   8.4246e-06   4.5354e+08   4.5354e+08
  1.7699e+02   1.7859e+02   5.1830e+00  -3.7311e-04  -1.8779e-04   7.2053e-06   6.2003e+08   6.2003e+08
  2.2281e+02   2.2451e+02   5.4119e+00  -3.4513e-04  -4.4250e-05   6.1165e-06   8.6042e+08   8.6042e+08
