## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8319e+00   1.0390e+00  -2.4598e-05  -1.6388e-05   2.0109e-04   8.0589e+05   8.0589e+05
  3.5313e+00   3.5668e+00   1.2698e+00  -1.4145e-04   2.8838e-04   1.6378e-04   1.2149e+06   1.2149e+06
  4.4457e+00   4.4895e+00   1.4998e+00  -2.9830e-04  -7.8763e-05   1.3333e-04   1.8332e+06   1.8332e+06
  5.5968e+00   5.6505e+00   1.7298e+00  -5.6710e-05   3.9772e-04   1.0877e-04   2.7542e+06   2.7542e+06
  7.0460e+00   7.1128e+00   1.9600e+00  -3.3137e-04  -9.3908e-07   8.9274e-05   4.0887e+06   4.0887e+06
  8.8703e+00   8.9645e+00   2.1913e+00  -1.6023e-04   3.8229e-05   7.2722e-05   6.1618e+06   6.1618e+06
  1.1167e+01   1.1274e+01   2.4205e+00  -2.8610e-04  -8.3308e-05   5.8540e-05   9.5091e+06   9.5091e+06
  1.4059e+01   1.4199e+01   2.6512e+00  -2.0139e-04  -2.2065e-04   4.7871e-05   1.4220e+07   1.4220e+07
  1.7699e+01   1.7886e+01   2.8820e+00  -1.2757e-04  -2.2625e-04   3.8836e-05   2.1605e+07   2.1605e+07
  2.2281e+01   2.2496e+01   3.1113e+00  -5.2523e-05  -7.9990e-05   3.1315e-05   3.3230e+07   3.3230e+07
  2.8050e+01   2.8350e+01   3.3426e+00  -7.6179e-05   3.4882e-07   2.5453e-05   5.0297e+07   5.0297e+07
  3.5313e+01   3.5677e+01   3.5725e+00  -3.3178e-05   4.3618e-05   2.0574e-05   7.6984e+07   7.6984e+07
  4.4457e+01   4.4946e+01   3.8034e+00   1.9727e-04   3.1022e-05   1.6451e-05   1.2040e+08   1.2040e+08
  5.5968e+01   5.6586e+01   4.0337e+00   1.6786e-04  -2.4018e-05   1.2971e-05   1.9368e+08   1.9368e+08
  7.0460e+01   7.1250e+01   4.2642e+00   9.2568e-05  -1.0721e-04   1.0255e-05   3.0985e+08   3.0985e+08
  8.8703e+01   8.9637e+01   4.4937e+00  -6.9619e-05  -1.8851e-04   8.1920e-06   4.8558e+08   4.8558e+08
  1.1167e+02   1.1303e+02   4.7257e+00   2.4226e-04  -3.7086e-04   6.4286e-06   7.8850e+08   7.8850e+08
  1.4059e+02   1.4220e+02   4.9552e+00   3.3701e-04  -3.4127e-04   4.9851e-06   1.3113e+09   1.3113e+09
  1.7699e+02   1.7911e+02   5.1860e+00   3.3362e-04  -2.8179e-04   3.8884e-06   2.1552e+09   2.1552e+09
  2.2281e+02   2.2500e+02   5.4141e+00   3.4159e-04  -3.4934e-04   3.1007e-06   3.3894e+09   3.3894e+09
