## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8330e+00   1.0394e+00   1.4776e-04  -4.5767e-04   2.1084e-04   7.2956e+05   7.2956e+05
  3.5313e+00   3.5685e+00   1.2703e+00  -1.9895e-04  -4.7164e-04   1.6873e-04   1.1392e+06   1.1392e+06
  4.4457e+00   4.4924e+00   1.5005e+00  -2.8782e-04  -1.4635e-04   1.3484e-04   1.7839e+06   1.7839e+06
  5.5968e+00   5.6556e+00   1.7307e+00  -4.9676e-05  -2.1130e-04   1.0783e-04   2.7893e+06   2.7893e+06
  7.0460e+00   7.1202e+00   1.9610e+00  -9.3469e-05  -7.5934e-05   8.6245e-05   4.3603e+06   4.3603e+06
  8.8703e+00   8.9647e+00   2.1914e+00   4.3246e-05   3.3499e-05   6.8991e-05   6.8141e+06   6.8141e+06
  1.1167e+01   1.1285e+01   2.4215e+00   6.4866e-05   3.6480e-05   5.5163e-05   1.0658e+07   1.0658e+07
  1.4059e+01   1.4206e+01   2.6517e+00   7.6952e-06   3.4532e-05   4.4225e-05   1.6583e+07   1.6583e+07
  1.7699e+01   1.7883e+01   2.8819e+00  -2.0840e-05  -9.2501e-05   3.5519e-05   2.5708e+07   2.5708e+07
  2.2281e+01   2.2509e+01   3.1119e+00   4.9483e-07  -4.3549e-05   2.8611e-05   3.9620e+07   3.9620e+07
  2.8050e+01   2.8332e+01   3.3420e+00  -5.7172e-05   9.6194e-06   2.3196e-05   6.0277e+07   6.0277e+07
  3.5313e+01   3.5654e+01   3.5719e+00  -1.0650e-04  -1.1548e-04   1.8918e-05   9.0628e+07   9.0628e+07
  4.4457e+01   4.4861e+01   3.8016e+00  -1.3381e-04  -5.2923e-06   1.5641e-05   1.3257e+08   1.3257e+08
  5.5968e+01   5.6445e+01   4.0312e+00  -1.8503e-04  -4.2541e-05   1.3121e-05   1.8840e+08   1.8840e+08
  7.0460e+01   7.1032e+01   4.2611e+00  -2.2657e-04   1.8597e-05   1.1166e-05   2.6013e+08   2.6013e+08
  8.8703e+01   8.9413e+01   4.4912e+00  -4.1363e-04  -1.8589e-06   9.5609e-06   3.5481e+08   3.5481e+08
  1.1167e+02   1.1251e+02   4.7210e+00  -4.1137e-04  -4.2342e-05   8.2443e-06   4.7717e+08   4.7717e+08
  1.4059e+02   1.4154e+02   4.9505e+00  -9.3554e-05   1.3805e-04   7.2245e-06   6.2140e+08   6.2140e+08
  1.7699e+02   1.7752e+02   5.1770e+00  -1.1619e-04  -1.3126e-04   6.7179e-06   7.1865e+08   7.1865e+08
  2.2281e+02   2.2496e+02   5.4138e+00  -8.6194e-05  -4.9704e-04   6.2338e-06   8.3461e+08   8.3461e+08
