## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8327e+00   1.0393e+00  -1.5191e-04  -3.3095e-04   1.4157e-04   1.6326e+06   1.6326e+06
  3.5313e+00   3.5679e+00   1.2701e+00  -5.0225e-05   5.2737e-05   1.1389e-04   2.5223e+06   2.5223e+06
  4.4457e+00   4.4913e+00   1.5002e+00  -2.5092e-04  -1.7427e-04   9.1472e-05   3.9105e+06   3.9105e+06
  5.5968e+00   5.6545e+00   1.7305e+00  -2.6476e-05  -1.9876e-04   7.3543e-05   6.0496e+06   6.0496e+06
  7.0460e+00   7.1187e+00   1.9608e+00   1.0141e-04  -2.0788e-04   5.9136e-05   9.3564e+06   9.3564e+06
  8.8703e+00   8.9648e+00   2.1914e+00   5.4192e-06  -2.9563e-05   4.7529e-05   1.4484e+07   1.4484e+07
  1.1167e+01   1.1281e+01   2.4212e+00  -4.2460e-05  -6.8693e-05   3.8042e-05   2.2608e+07   2.2608e+07
  1.4059e+01   1.4205e+01   2.6516e+00  -3.4569e-05  -6.7369e-05   3.0615e-05   3.4908e+07   3.4908e+07
  1.7699e+01   1.7885e+01   2.8820e+00  -8.1189e-05   6.9028e-05   2.4630e-05   5.3935e+07   5.3935e+07
  2.2281e+01   2.2508e+01   3.1119e+00  -1.3000e-04   5.0344e-06   1.9792e-05   8.3529e+07   8.3529e+07
  2.8050e+01   2.8341e+01   3.3423e+00  -1.2147e-04   3.6474e-05   1.6003e-05   1.2776e+08   1.2776e+08
  3.5313e+01   3.5671e+01   3.5723e+00  -8.3489e-05  -8.2422e-06   1.2949e-05   1.9513e+08   1.9513e+08
  4.4457e+01   4.4907e+01   3.8026e+00  -1.3105e-04  -3.2491e-05   1.0491e-05   2.9727e+08   2.9727e+08
  5.5968e+01   5.6525e+01   4.0327e+00  -1.0864e-04  -4.4813e-05   8.5270e-06   4.5000e+08   4.5000e+08
  7.0460e+01   7.1149e+01   4.2628e+00  -1.5132e-04  -7.0074e-05   6.9589e-06   6.7566e+08   6.7566e+08
  8.8703e+01   8.9515e+01   4.4924e+00  -1.5193e-04  -8.2969e-05   5.7547e-06   9.8803e+08   9.8803e+08
  1.1167e+02   1.1268e+02   4.7225e+00  -2.9166e-04   4.2930e-05   4.7898e-06   1.4262e+09   1.4262e+09
  1.4059e+02   1.4177e+02   4.9522e+00  -4.7270e-04   1.6404e-04   4.0274e-06   2.0173e+09   2.0173e+09
  1.7699e+02   1.7837e+02   5.1818e+00  -4.3057e-04   1.6160e-04   3.4456e-06   2.7560e+09   2.7560e+09
  2.2281e+02   2.2408e+02   5.4099e+00  -4.5614e-04   1.2673e-04   3.0754e-06   3.4594e+09   3.4594e+09
