## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr      kappa        sigma        weight       npairs   
  2.8050e+00   2.8314e+00   1.0389e+00   6.4026e-01   7.3937e-03   1.1035e+04   6.2492e+04
  3.5313e+00   3.5647e+00   1.2692e+00   6.4204e-01   6.1034e-03   1.6195e+04   9.1402e+04
  4.4457e+00   4.4875e+00   1.4994e+00   6.3943e-01   5.0121e-03   2.4015e+04   1.3678e+05
  5.5968e+00   5.6498e+00   1.7297e+00   6.4243e-01   4.0631e-03   3.6542e+04   2.0455e+05
  7.0460e+00   7.1107e+00   1.9597e+00   6.4122e-01   3.3756e-03   5.2943e+04   2.9947e+05
  8.8703e+00   8.9697e+00   2.1919e+00   6.3814e-01   2.7699e-03   7.8627e+04   4.5010e+05
  1.1167e+01   1.1272e+01   2.4204e+00   6.3900e-01   2.2040e-03   1.2420e+05   7.1280e+05
  1.4059e+01   1.4199e+01   2.6512e+00   6.3768e-01   1.7809e-03   1.9022e+05   1.0856e+06
  1.7699e+01   1.7890e+01   2.8823e+00   6.4012e-01   1.4421e-03   2.9009e+05   1.6460e+06
  2.2281e+01   2.2489e+01   3.1111e+00   6.3946e-01   1.1580e-03   4.4991e+05   2.5561e+06
  2.8050e+01   2.8359e+01   3.3430e+00   6.3869e-01   9.4224e-04   6.7951e+05   3.8267e+06
  3.5313e+01   3.5666e+01   3.5722e+00   6.3803e-01   7.6257e-04   1.0374e+06   5.7460e+06
  4.4457e+01   4.4900e+01   3.8024e+00   6.3916e-01   6.1176e-04   1.6120e+06   8.8209e+06
  5.5968e+01   5.6565e+01   4.0334e+00   6.3775e-01   4.9094e-04   2.5030e+06   1.3578e+07
  7.0460e+01   7.1098e+01   4.2621e+00   6.3767e-01   4.0334e-04   3.7083e+06   1.9962e+07
  8.8703e+01   8.9560e+01   4.4929e+00   6.3692e-01   3.3368e-04   5.4182e+06   2.9392e+07
  1.1167e+02   1.1286e+02   4.7242e+00   6.3600e-01   2.7361e-04   8.0585e+06   4.3821e+07
  1.4059e+02   1.4171e+02   4.9518e+00   6.3543e-01   2.2749e-04   1.1658e+07   6.2735e+07
  1.7699e+02   1.7828e+02   5.1813e+00   6.3383e-01   1.9925e-04   1.5196e+07   8.1609e+07
  2.2281e+02   2.2409e+02   5.4100e+00   6.3275e-01   1.8013e-04   1.8593e+07   9.9570e+07
