## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr      kappa        sigma        weight       npairs   
  2.8050e+00   2.8325e+00   1.0393e+00  -1.5728e-03   7.5450e-04   5.7117e+04   3.4277e+05
  3.5313e+00   3.5685e+00   1.2703e+00  -1.1914e-03   6.0810e-04   8.7928e+04   5.2955e+05
  4.4457e+00   4.4924e+00   1.5005e+00  -9.5508e-04   4.8517e-04   1.3813e+05   8.3022e+05
  5.5968e+00   5.6575e+00   1.7311e+00  -8.3748e-04   3.8737e-04   2.1668e+05   1.3026e+06
  7.0460e+00   7.1213e+00   1.9612e+00  -1.0645e-03   3.0838e-04   3.4191e+05   2.0481e+06
  8.8703e+00   8.9658e+00   2.1915e+00  -9.7676e-04   2.4547e-04   5.3963e+05   3.2352e+06
  1.1167e+01   1.1285e+01   2.4216e+00  -8.9072e-04   1.9556e-04   8.5017e+05   5.1095e+06
  1.4059e+01   1.4206e+01   2.6518e+00  -6.3348e-04   1.5637e-04   1.3299e+06   7.9887e+06
  1.7699e+01   1.7885e+01   2.8820e+00  -6.6685e-04   1.2507e-04   2.0787e+06   1.2480e+07
  2.2281e+01   2.2518e+01   3.1123e+00  -8.4495e-04   9.9665e-05   3.2734e+06   1.9673e+07
  2.8050e+01   2.8353e+01   3.3428e+00  -6.2405e-04   7.9538e-05   5.1396e+06   3.0997e+07
  3.5313e+01   3.5694e+01   3.5730e+00  -6.3985e-04   6.3320e-05   8.1097e+06   4.8930e+07
  4.4457e+01   4.4941e+01   3.8034e+00  -4.6849e-04   5.0386e-05   1.2808e+07   7.7498e+07
  5.5968e+01   5.6575e+01   4.0336e+00  -3.9306e-04   4.0061e-05   2.0261e+07   1.2240e+08
  7.0460e+01   7.1199e+01   4.2635e+00  -4.0160e-04   3.2082e-05   3.1590e+07   1.9045e+08
  8.8703e+01   8.9629e+01   4.4937e+00  -2.5714e-04   2.5819e-05   4.8775e+07   2.9324e+08
  1.1167e+02   1.1283e+02   4.7239e+00  -1.0731e-04   2.0765e-05   7.5407e+07   4.5172e+08
  1.4059e+02   1.4201e+02   4.9539e+00   6.0660e-05   1.6799e-05   1.1522e+08   6.8876e+08
  1.7699e+02   1.7855e+02   5.1829e+00   2.7479e-04   1.3833e-05   1.6994e+08   1.0214e+09
  2.2281e+02   2.2443e+02   5.4115e+00   5.2374e-04   1.1917e-05   2.2897e+08   1.3739e+09
