## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr      kappa        sigma        weight       npairs   
  2.8050e+00   2.8337e+00   1.0396e+00   1.9374e-03   2.5369e-04   5.4301e+05   5.4301e+05
  3.5313e+00   3.5695e+00   1.2705e+00   1.4679e-03   2.0298e-04   8.4822e+05   8.4822e+05
  4.4457e+00   4.4929e+00   1.5006e+00   1.2733e-03   1.6207e-04   1.3305e+06   1.3305e+06
  5.5968e+00   5.6561e+00   1.7308e+00   1.2063e-03   1.2910e-04   2.0967e+06   2.0967e+06
  7.0460e+00   7.1211e+00   1.9611e+00   9.5831e-04   1.0298e-04   3.2954e+06   3.2954e+06
  8.8703e+00   8.9659e+00   2.1915e+00   8.5952e-04   8.2128e-05   5.1811e+06   5.1811e+06
  1.1167e+01   1.1286e+01   2.4216e+00   8.7295e-04   6.5437e-05   8.1614e+06   8.1614e+06
  1.4059e+01   1.4209e+01   2.6519e+00   1.0115e-03   5.2236e-05   1.2807e+07   1.2807e+07
  1.7699e+01   1.7890e+01   2.8823e+00   8.5606e-04   4.1656e-05   2.0140e+07   2.0140e+07
  2.2281e+01   2.2519e+01   3.1124e+00   7.9926e-04   3.3232e-05   3.1644e+07   3.1644e+07
  2.8050e+01   2.8349e+01   3.3426e+00   6.1901e-04   2.6544e-05   4.9597e+07   4.9597e+07
  3.5313e+01   3.5689e+01   3.5728e+00   6.8929e-04   2.1236e-05   7.7493e+07   7.7493e+07
  4.4457e+01   4.4926e+01   3.8030e+00   6.5367e-04   1.7005e-05   1.2086e+08   1.2086e+08
  5.5968e+01   5.6557e+01   4.0332e+00   6.4037e-04   1.3652e-05   1.8751e+08   1.8751e+08
  7.0460e+01   7.1185e+01   4.2633e+00   5.2748e-04   1.0987e-05   2.8952e+08   2.8952e+08
  8.8703e+01   8.9598e+01   4.4933e+00   3.5648e-04   8.9002e-06   4.4117e+08   4.4117e+08
  1.1167e+02   1.1280e+02   4.7236e+00  -4.1237e-05   7.2332e-06   6.6795e+08   6.6795e+08
  1.4059e+02   1.4197e+02   4.9536e+00  -5.5331e-04   5.9056e-06   1.0020e+09   1.0020e+09
  1.7699e+02   1.7881e+02   5.1843e+00  -1.1519e-03   4.8045e-06   1.5139e+09   1.5139e+09
  2.2281e+02   2.2503e+02   5.4142e+00  -1.3056e-03   3.8870e-06   2.3130e+09   2.3130e+09
