## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr      kappa        sigma        weight       npairs   
  2.8050e+00   2.8329e+00   1.0394e+00  -4.7298e-05   1.5064e-03   1.4126e+04   8.9146e+04
  3.5313e+00   3.5682e+00   1.2702e+00   2.2039e-04   1.1960e-03   2.2410e+04   1.3895e+05
  4.4457e+00   4.4904e+00   1.5001e+00   5.1408e-05   9.6464e-04   3.4448e+04   2.1391e+05
  5.5968e+00   5.6526e+00   1.7302e+00   3.2181e-05   7.8201e-04   5.2417e+04   3.2955e+05
  7.0460e+00   7.1204e+00   1.9611e+00  -1.7858e-04   6.2748e-04   8.1412e+04   5.1286e+05
  8.8703e+00   8.9661e+00   2.1916e+00   7.0929e-04   5.0113e-04   1.2764e+05   7.9706e+05
  1.1167e+01   1.1282e+01   2.4213e+00   7.7451e-04   3.9971e-04   2.0063e+05   1.2526e+06
  1.4059e+01   1.4200e+01   2.6513e+00   7.1699e-04   3.2403e-04   3.0529e+05   1.9153e+06
  1.7699e+01   1.7880e+01   2.8817e+00   9.8785e-04   2.6097e-04   4.7065e+05   2.9367e+06
  2.2281e+01   2.2499e+01   3.1115e+00   8.7636e-04   2.1137e-04   7.1745e+05   4.5019e+06
  2.8050e+01   2.8342e+01   3.3424e+00   7.8685e-04   1.7231e-04   1.0796e+06   6.7976e+06
  3.5313e+01   3.5650e+01   3.5718e+00   9.0163e-04   1.4005e-04   1.6343e+06   1.0271e+07
  4.4457e+01   4.4862e+01   3.8016e+00   7.3066e-04   1.1605e-04   2.3801e+06   1.5011e+07
  5.5968e+01   5.6510e+01   4.0324e+00   6.6313e-04   9.5480e-05   3.5161e+06   2.2175e+07
  7.0460e+01   7.1092e+01   4.2620e+00   7.7086e-04   7.8749e-05   5.1689e+06   3.2360e+07
  8.8703e+01   8.9564e+01   4.4930e+00   7.9647e-04   6.5373e-05   7.5006e+06   4.7227e+07
  1.1167e+02   1.1279e+02   4.7236e+00   6.8726e-04   5.3446e-05   1.1222e+07   7.1602e+07
  1.4059e+02   1.4192e+02   4.9533e+00   5.8287e-04   4.3820e-05   1.6694e+07   1.0708e+08
  1.7699e+02   1.7859e+02   5.1830e+00   4.1773e-04   3.6254e-05   2.4388e+07   1.5466e+08
  2.2281e+02   2.2411e+02   5.4101e+00   5.1510e-04   3.1279e-05   3.2763e+07   2.0130e+08
