## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8299e+00   1.0383e+00  -8.4686e-04   1.3398e-03   2.6162e-03   4.7937e+03   2.4561e+04
  3.5313e+00   3.5690e+00   1.2704e+00  -1.4778e-03   2.3314e-03   2.0774e-03   7.6033e+03   3.8751e+04
  4.4457e+00   4.4907e+00   1.5002e+00  -7.3690e-04  -2.9505e-03   1.6743e-03   1.1705e+04   5.9151e+04
  5.5968e+00   5.6538e+00   1.7305e+00   1.2244e-03  -1.1579e-03   1.3636e-03   1.7647e+04   8.9706e+04
  7.0460e+00   7.1151e+00   1.9603e+00   8.1464e-05   8.8256e-04   1.0931e-03   2.7461e+04   1.3750e+05
  8.8703e+00   8.9629e+00   2.1912e+00   4.2684e-04   3.1167e-04   8.8809e-04   4.1603e+04   2.0932e+05
  1.1167e+01   1.1275e+01   2.4207e+00  -4.3515e-04  -2.6369e-04   7.2402e-04   6.2594e+04   3.1926e+05
  1.4059e+01   1.4196e+01   2.6510e+00  -1.9863e-04  -6.0064e-04   5.9357e-04   9.3129e+04   4.7939e+05
  1.7699e+01   1.7858e+01   2.8805e+00  -3.7395e-04   2.6838e-04   4.8798e-04   1.3779e+05   7.1633e+05
  2.2281e+01   2.2483e+01   3.1108e+00   1.3566e-05  -1.1549e-03   4.0419e-04   2.0084e+05   1.0545e+06
  2.8050e+01   2.8290e+01   3.3405e+00  -2.1105e-04  -1.9042e-04   3.3886e-04   2.8576e+05   1.5010e+06
  3.5313e+01   3.5592e+01   3.5701e+00  -3.1385e-04   1.2867e-04   2.9053e-04   3.8873e+05   2.0820e+06
  4.4457e+01   4.4872e+01   3.8018e+00   2.1088e-04   5.1848e-04   2.4544e-04   5.4469e+05   2.8686e+06
  5.5968e+01   5.6553e+01   4.0332e+00  -1.9091e-05   3.3440e-04   1.9852e-04   8.3257e+05   4.1306e+06
  7.0460e+01   7.1184e+01   4.2633e+00   4.6352e-04   1.2520e-04   1.5939e-04   1.2916e+06   6.2964e+06
  8.8703e+01   8.9777e+01   4.4954e+00   1.8208e-04   2.6196e-05   1.2547e-04   2.0844e+06   1.0209e+07
  1.1167e+02   1.1321e+02   4.7273e+00   5.5865e-04   8.2538e-04   9.4169e-05   3.7001e+06   1.8541e+07
  1.4059e+02   1.4215e+02   4.9549e+00  -1.7182e-04   4.2432e-04   7.0484e-05   6.6046e+06   3.3700e+07
  1.7699e+02   1.7773e+02   5.1782e+00  -7.2369e-04   7.9848e-04   6.1575e-05   8.6541e+06   4.4761e+07
  2.2281e+02   2.2473e+02   5.4127e+00  -8.3082e-04   5.3577e-04   5.6917e-05   1.0129e+07   5.1684e+07
